transcript	si-eIF5A-2
YPR031W_mRNA	0.053475935828877004
YNR018W_mRNA	0.4955357142857143
YNL249C_mRNA	0.06457564575645756
YPL096W_mRNA	0.2231404958677686
YKR057W_mRNA	0.8620689655172413
YOL115W_mRNA	0.2568493150684932
YNL283C_mRNA	0.31610337972166996
YMR214W_mRNA	0.4403183023872679
YDL126C_mRNA	0.9293413173652695
YAL009W_mRNA	0.04247104247104247
YOR104W_mRNA	0.18439716312056736
YLL018C_mRNA	0.9569120287253142
YOR178C_mRNA	0.006305170239596469
YHL003C_mRNA	0.6399026763990268
YLR397C_mRNA	0.3871794871794872
YGL161C_mRNA	0.6709677419354839
YPL067C_mRNA	0.398989898989899
YER019C-A_mRNA	0.8295454545454546
YIL025C_mRNA	0.0
YDR535C_mRNA	0.006024096385542169
YDL239C_mRNA	0.0012658227848101266
YOR033C_mRNA	0.13817663817663817
YDL152W_mRNA	0.0
YIL038C_mRNA	0.5825358851674641
YDR484W_mRNA	0.1622464898595944
YER125W_mRNA	0.4326328800988875
YKL203C_mRNA	0.12489894907033144
YDR508C_mRNA	0.8461538461538461
YMR306C-A_mRNA	0.007751937984496124
YMR309C_mRNA	0.7179802955665024
YHR061C_mRNA	0.3662420382165605
YNL239W_mRNA	0.2775330396475771
YEL068C_mRNA	0.5181818181818182
YBR264C_mRNA	0.4824120603015075
YDR319C_mRNA	0.39416058394160586
YIR034C_mRNA	0.8150134048257373
Q0144_mRNA	0.0
YNR019W_mRNA	0.38006230529595014
YIL071C_mRNA	0.08558558558558559
YIL027C_mRNA	0.6950354609929078
YHR046C_mRNA	0.4576271186440678
YDR105C_mRNA	0.4630021141649049
YIR035C_mRNA	0.6535433070866141
YAR019C_mRNA	0.18583162217659138
YPR044C_mRNA	0.0
YFR005C_mRNA	0.2767857142857143
YLR340W_mRNA	0.9647435897435898
YKL065C_mRNA	0.7912621359223301
YLR186W_mRNA	0.5357142857142857
YGR155W_mRNA	0.6252465483234714
YBR258C_mRNA	0.49295774647887325
YDR117C_mRNA	0.4495575221238938
YDL124W_mRNA	0.6153846153846154
YBL111C_mRNA	0.0
YGR273C_mRNA	0.0
YER068W_mRNA	0.3151618398637138
YEL009C-A_mRNA	0.037037037037037035
YMR190C_mRNA	0.08638562543192813
YLR048W_mRNA	0.8888888888888888
YOR396W_mRNA	0.0
YMR020W_mRNA	0.07874015748031496
YHR037W_mRNA	0.5252173913043479
YPL150W_mRNA	0.07991120976692564
YMR157C_mRNA	0.4
YBL086C_mRNA	0.41416309012875535
YFL012W_mRNA	0.0
YOR376W-A_mRNA	0.0
YDR255C_mRNA	0.21852731591448932
YDL075W_mRNA	0.911504424778761
YBR169C_mRNA	0.645021645021645
YER093C_mRNA	0.13776223776223775
YBR015C_mRNA	0.541038525963149
YGL230C_mRNA	0.07482993197278912
YKL097C_mRNA	0.0
YDR131C_mRNA	0.13848920863309352
YDR510C-A_mRNA	0.0
YNL062C_mRNA	0.5292887029288703
YLR157C-C_mRNA	0.0
YOR254C_mRNA	0.7586726998491704
YHR214W-A_mRNA	0.0
YHL044W_mRNA	0.14468085106382977
YJR107W_mRNA	0.0
YIR002C_mRNA	0.1148036253776435
YGL007W_mRNA	0.0
YER145C-A_mRNA	0.006896551724137931
YJL199C_mRNA	0.3611111111111111
YDL009C_mRNA	0.009345794392523364
YER180C_mRNA	0.0
YER107W-A_mRNA	0.0
YGR077C_mRNA	0.27843803056027167
YGL221C_mRNA	0.7638888888888888
YPR014C_mRNA	0.0
YBR158W_mRNA	0.24408014571949
YDL213C_mRNA	0.7955555555555556
YNL139C_mRNA	0.3199749530369443
YOL036W_mRNA	0.1498028909329829
YNL114C_mRNA	0.016260162601626018
YNL178W_mRNA	0.9208333333333333
YNL233W_mRNA	0.17376681614349776
YMR005W_mRNA	0.4097938144329897
YBR049C_mRNA	0.7283950617283951
YER087C-A_mRNA	0.00546448087431694
YPL088W_mRNA	0.05263157894736842
YJR108W_mRNA	0.0975609756097561
YPL017C_mRNA	0.3927855711422846
YNL331C_mRNA	0.0425531914893617
YJL013C_mRNA	0.08737864077669903
YHR139C-A_mRNA	0.019417475728155338
YMR310C_mRNA	0.42586750788643535
YIL142W_mRNA	0.6091081593927894
YGR016W_mRNA	0.12105263157894737
YAL064W-B_mRNA	0.0
YGL232W_mRNA	0.2975778546712803
YDR025W_mRNA	0.7051282051282052
YKL057C_mRNA	0.4156219864995178
YGL236C_mRNA	0.09566517189835576
YJL156C_mRNA	0.38197424892703863
YML104C_mRNA	0.06654835847382432
YOL071W_mRNA	0.3888888888888889
YNL189W_mRNA	0.5313653136531366
YJL008C_mRNA	0.8415492957746479
YJR076C_mRNA	0.6409638554216868
YPR009W_mRNA	0.15298507462686567
YDR036C_mRNA	0.38
YHR089C_mRNA	0.8926829268292683
YER059W_mRNA	0.2523809523809524
YCR025C_mRNA	0.007352941176470588
YBR279W_mRNA	0.3303370786516854
YOR206W_mRNA	0.423943661971831
YER006C-A_mRNA	0.0
YNL033W_mRNA	0.0
YJL165C_mRNA	0.4818713450292398
YPR051W_mRNA	0.39204545454545453
YDL083C_mRNA	0.8671328671328671
YBR247C_mRNA	0.567287784679089
YJL166W_mRNA	0.6170212765957447
YCR105W_mRNA	0.008310249307479225
YNL314W_mRNA	0.16862745098039217
YEL030C-A_mRNA	0.009615384615384616
YNL168C_mRNA	0.694980694980695
YJL001W_mRNA	0.6837209302325581
YLR127C_mRNA	0.15005861664712777
YBL069W_mRNA	0.27972027972027974
YOR207C_mRNA	0.329852045256745
YBR085W_mRNA	0.0749185667752443
YPR002C-A_mRNA	0.0
YIL148W_mRNA	0.59375
YIL120W_mRNA	0.019538188277087035
YLR448W_mRNA	0.875
YOR247W_mRNA	0.4714285714285714
YLR202C_mRNA	0.16666666666666666
YPL268W_mRNA	0.06329113924050633
YJL050W_mRNA	0.33084808946877914
YDR532C_mRNA	0.2025974025974026
YER175W-A_mRNA	0.0
YNL130C_mRNA	0.6208651399491094
YER046W_mRNA	0.08391608391608392
YHR119W_mRNA	0.06296296296296296
YBR209W_mRNA	0.0
YDR147W_mRNA	0.16104868913857678
YER078W-A_mRNA	0.0
YBR146W_mRNA	0.25539568345323743
YHR107C_mRNA	0.6068796068796068
YOR314W_mRNA	0.0
YGR192C_mRNA	0.5602409638554217
YDR029W_mRNA	0.0
YIL137C_mRNA	0.5285412262156448
YLR269C_mRNA	0.0
YDR143C_mRNA	0.46885245901639344
YLR136C_mRNA	0.06666666666666667
YNL115C_mRNA	0.45652173913043476
YGL215W_mRNA	0.19469026548672566
YOR153W_mRNA	0.5168762409000662
YML111W_mRNA	0.16630434782608697
YER089C_mRNA	0.5560344827586207
YBR199W_mRNA	0.44396551724137934
YGR293C_mRNA	0.0
YLR315W_mRNA	0.2222222222222222
YER190W_mRNA	0.0
YPL026C_mRNA	0.3247011952191235
YBR288C_mRNA	0.4658385093167702
YNL095C_mRNA	0.1292834890965732
YMR177W_mRNA	0.10392156862745099
YBL112C_mRNA	0.0
YNL144C_mRNA	0.021621621621621623
YLR182W_mRNA	0.199252801992528
YER002W_mRNA	0.5411255411255411
YBR064W_mRNA	0.0
YML072C_mRNA	0.6323624595469256
YGL176C_mRNA	0.09025270758122744
YMR210W_mRNA	0.2182628062360802
YHR052W-A_mRNA	0.0
YEL001C_mRNA	0.8266666666666667
YNR063W_mRNA	0.06589785831960461
YBR036C_mRNA	0.7585365853658537
YER105C_mRNA	0.3400431344356578
YOR372C_mRNA	0.427797833935018
YDR431W_mRNA	0.0
YMR001C_mRNA	0.36312056737588655
YKR039W_mRNA	0.1611295681063123
YDR531W_mRNA	0.17438692098092642
YLL030C_mRNA	0.0
YBR160W_mRNA	0.42953020134228187
YBL028C_mRNA	0.7547169811320755
Q0060_mRNA	0.0
YPR034W_mRNA	0.26834381551362685
YOR142W_mRNA	0.5531914893617021
YMR014W_mRNA	0.3044315992292871
YDR406W_mRNA	0.006540222367560497
YOR086C_mRNA	0.5876897133220911
YPL152W_mRNA	0.27932960893854747
YMR218C_mRNA	0.28402903811252267
YOR032C_mRNA	0.17050691244239632
YNR071C_mRNA	0.0
YEL062W_mRNA	0.08130081300813008
YLR352W_mRNA	0.05204460966542751
YKL107W_mRNA	0.0
YJL177W_mRNA	0.8315217391304348
YJR017C_mRNA	0.8058823529411765
YBL008W_mRNA	0.05476190476190476
YMR021C_mRNA	0.4316546762589928
YNL092W_mRNA	0.0425
YMR315W-A_mRNA	0.0
YER138W-A_mRNA	0.0
YGL103W_mRNA	0.9395973154362416
YLR077W_mRNA	0.1269296740994854
YJR073C_mRNA	0.6116504854368932
YER044C-A_mRNA	0.00980392156862745
YBR126W-B_mRNA	0.8297872340425532
YFL026W_mRNA	0.7447795823665894
YJR137C_mRNA	0.12829403606102635
YKR074W_mRNA	0.567741935483871
YAL054C_mRNA	0.019635343618513323
YLR343W_mRNA	0.0
YJL109C_mRNA	0.37252685132843416
YPL249C_mRNA	0.2941834451901566
YIL098C_mRNA	0.4967741935483871
YNL270C_mRNA	0.0017452006980802793
YGR069W_mRNA	0.009009009009009009
YGL224C_mRNA	0.3821428571428571
YLR293C_mRNA	0.9452054794520548
YKR036C_mRNA	0.18818040435458788
YDR283C_mRNA	0.18203737191078964
YIL068W-A_mRNA	0.0
YGR075C_mRNA	0.34297520661157027
YHL005C_mRNA	0.007692307692307693
YLR291C_mRNA	0.7217847769028871
YNL042W_mRNA	0.10353535353535354
YAR002W_mRNA	0.424860853432282
YDR414C_mRNA	0.13259668508287292
YLR421C_mRNA	0.9038461538461539
YLR284C_mRNA	0.125
YBR154C_mRNA	0.772093023255814
YHR040W_mRNA	0.1912568306010929
YHR179W_mRNA	0.77
YJR055W_mRNA	0.20121951219512196
YDR461C-A_mRNA	0.6875
YOL132W_mRNA	0.004246284501061571
YGR021W_mRNA	0.16551724137931034
YOL135C_mRNA	0.4009009009009009
YNR046W_mRNA	0.6666666666666666
YML130C_mRNA	0.6998223801065719
YLR451W_mRNA	0.12641083521444696
YMR039C_mRNA	0.5582191780821918
YKR091W_mRNA	0.24796747967479674
YER165W_mRNA	0.7885615251299827
YJR007W_mRNA	0.6578947368421053
YPL038W_mRNA	0.2598870056497175
YDR374C_mRNA	0.00980392156862745
YLR383W_mRNA	0.017055655296229804
YFL005W_mRNA	0.641860465116279
YPR151C_mRNA	0.02912621359223301
YGL097W_mRNA	0.3879668049792531
YBR072W_mRNA	0.6214953271028038
YML048W_mRNA	0.47642679900744417
YDR402C_mRNA	0.002044989775051125
YKL224C_mRNA	0.0
YJR122W_mRNA	0.08048289738430583
YBR170C_mRNA	0.6379310344827587
YIL021C-A_mRNA	0.0
YNL333W_mRNA	0.003355704697986577
YOR183W_mRNA	0.007751937984496124
YGR288W_mRNA	0.08879492600422834
YOR326W_mRNA	0.19440914866581957
YHL030W_mRNA	0.1980728051391863
YGL109W_mRNA	0.009345794392523364
YDL028C_mRNA	0.34293193717277487
YAR069C_mRNA	0.0
YGR030C_mRNA	0.5569620253164557
YKL033W_mRNA	0.09633911368015415
YNL121C_mRNA	0.8282009724473258
YMR156C_mRNA	0.2605042016806723
YLL056C_mRNA	0.03691275167785235
YBR224W_mRNA	0.017543859649122806
YKL162C_mRNA	0.15920398009950248
YIL087C_mRNA	0.5095541401273885
YGL149W_mRNA	0.0
YCR015C_mRNA	0.26498422712933756
YPL109C_mRNA	0.1552511415525114
YLR429W_mRNA	0.46543778801843316
YJL148W_mRNA	0.5407725321888412
YPR049C_mRNA	0.10696095076400679
YJL171C_mRNA	0.9015151515151515
YBL079W_mRNA	0.1484687083888149
YJL072C_mRNA	0.4507042253521127
YPL129W_mRNA	0.5122950819672131
YDR216W_mRNA	0.0045351473922902496
YBR177C_mRNA	0.6430155210643016
YDL138W_mRNA	0.02621231979030144
YLR263W_mRNA	0.0
YER179W_mRNA	0.05688622754491018
YLR268W_mRNA	0.4252336448598131
YLL034C_mRNA	0.44205495818399043
YKL123W_mRNA	0.09523809523809523
YLL037W_mRNA	0.031746031746031744
YCL036W_mRNA	0.15371024734982333
YHR022C_mRNA	0.0859375
YFR006W_mRNA	0.18878504672897195
YMR264W_mRNA	0.42857142857142855
YDL076C_mRNA	0.46258503401360546
YIL164C_mRNA	0.11055276381909548
YHR026W_mRNA	0.7276995305164319
YLR434C_mRNA	0.031496062992125984
YPR203W_mRNA	0.0
YLR189C_mRNA	0.1669449081803005
YMR271C_mRNA	0.04405286343612335
YCL050C_mRNA	0.8909657320872274
YBR253W_mRNA	0.2396694214876033
YGL249W_mRNA	0.002840909090909091
YDR125C_mRNA	0.08388520971302428
YGL188C_mRNA	0.0
YGR183C_mRNA	0.8181818181818182
YGR066C_mRNA	0.0
YCR027C_mRNA	0.3492822966507177
YPL236C_mRNA	0.2774725274725275
YDR512C_mRNA	0.35294117647058826
YGL098W_mRNA	0.17142857142857143
YLR076C_mRNA	0.0
YCL066W_mRNA	0.0
YLR236C_mRNA	0.0
YBR056W-A_mRNA	0.2878787878787879
YKL053W_mRNA	0.0
YNR009W_mRNA	0.08032128514056225
YKR049C_mRNA	0.7293233082706767
YLR131C_mRNA	0.32987012987012987
YHR011W_mRNA	0.07847533632286996
YMR064W_mRNA	0.0945945945945946
YCR049C_mRNA	0.0
YPL074W_mRNA	0.16710875331564987
YHR210C_mRNA	0.03812316715542522
YOR136W_mRNA	0.7615176151761518
YBR029C_mRNA	0.43326039387308535
YER134C_mRNA	0.6573033707865169
YGR079W_mRNA	0.24054054054054055
YOR171C_mRNA	0.5625
YAL056W_mRNA	0.10681818181818181
YBL021C_mRNA	0.5347222222222222
YBR032W_mRNA	0.0
YGL178W_mRNA	0.1140861466821886
YBL002W_mRNA	0.732824427480916
YPR055W_mRNA	0.12018779342723004
YER077C_mRNA	0.22093023255813954
YOR308C_mRNA	0.3986371379897785
YJL108C_mRNA	0.007832898172323759
YDR054C_mRNA	0.7661016949152543
YPR159C-A_mRNA	0.030303030303030304
YML095C_mRNA	0.44285714285714284
YCR075W-A_mRNA	0.30666666666666664
YIL028W_mRNA	0.0
YKL214C_mRNA	0.541871921182266
YJL064W_mRNA	0.0
YBL052C_mRNA	0.06859205776173286
YLR255C_mRNA	0.017094017094017096
YBR222C_mRNA	0.47882136279926335
YBR251W_mRNA	0.2996742671009772
YBL089W_mRNA	0.14596949891067537
YDR157W_mRNA	0.007518796992481203
YBR215W_mRNA	0.2272
YCR085W_mRNA	0.02564102564102564
YFR041C_mRNA	0.46440677966101696
YHL048C-A_mRNA	0.0
YKL142W_mRNA	0.7442922374429224
YHR078W_mRNA	0.07608695652173914
YNL273W_mRNA	0.0420032310177706
YPR017C_mRNA	0.6643356643356644
YLR351C_mRNA	0.6769759450171822
YGR197C_mRNA	0.31444241316270566
YDR400W_mRNA	0.08235294117647059
YBR302C_mRNA	0.0
YNR010W_mRNA	0.42953020134228187
YFR012W-A_mRNA	0.0
YJL084C_mRNA	0.1921606118546845
YER188C-A_mRNA	0.0
YBR004C_mRNA	0.22401847575057737
YGR099W_mRNA	0.10465116279069768
YNL319W_mRNA	0.0
YIL029W-A_mRNA	0.0
YFL025C_mRNA	0.23615160349854228
YLR324W_mRNA	0.27724665391969405
YGR222W_mRNA	0.24232081911262798
YJL016W_mRNA	0.2620320855614973
YOL098C_mRNA	0.5737704918032787
YDL145C_mRNA	0.5462114904246461
YAL011W_mRNA	0.0592
YOL055C_mRNA	0.132486388384755
YKR044W_mRNA	0.029345372460496615
YPR012W_mRNA	0.011904761904761904
YMR293C_mRNA	0.19827586206896552
YBL105C_mRNA	0.4257167680278019
YGR002C_mRNA	0.4474789915966387
YPL257W_mRNA	0.20725388601036268
YDR456W_mRNA	0.13428120063191154
YOR087W_mRNA	0.15259259259259259
YJL078C_mRNA	0.8660612939841089
YOR143C_mRNA	0.3542319749216301
YGR137W_mRNA	0.4274193548387097
YER155C_mRNA	0.2658052607291186
YLR085C_mRNA	0.365296803652968
YIL041W_mRNA	0.6288343558282209
YIL009C-A_mRNA	0.39779005524861877
YDR403W_mRNA	0.013059701492537313
YER117W_mRNA	0.6934306569343066
YOR357C_mRNA	0.7839506172839507
YGR038W_mRNA	0.4594594594594595
YJR116W_mRNA	0.17204301075268819
YBR136W_mRNA	0.02533783783783784
YAR073W_mRNA	0.0
YKL174C_mRNA	0.37702265372168287
YLR377C_mRNA	0.005747126436781609
YNL227C_mRNA	0.31186440677966104
YLR199C_mRNA	0.7065217391304348
YDR540C_mRNA	0.2569832402234637
YER030W_mRNA	0.45098039215686275
YFR020W_mRNA	0.004310344827586207
YLR296W_mRNA	0.0
YLL057C_mRNA	0.03640776699029126
YLL004W_mRNA	0.1266233766233766
YLL014W_mRNA	0.5462962962962963
YPL189W_mRNA	0.003284072249589491
YBR022W_mRNA	0.192090395480226
YFL027C_mRNA	0.23138832997987926
YOR151C_mRNA	0.5375816993464052
YNL224C_mRNA	0.36897001303780963
YGL022W_mRNA	0.41225626740947074
YBL022C_mRNA	0.5904677846425419
YIL058W_mRNA	0.0
YOR098C_mRNA	0.5724907063197026
YMR124W_mRNA	0.21951219512195122
YPR086W_mRNA	0.4
YER091C-A_mRNA	0.0136986301369863
YGL137W_mRNA	0.5658042744656918
YLR193C_mRNA	0.64
YER042W_mRNA	0.22282608695652173
YJR131W_mRNA	0.25318761384335153
YMR028W_mRNA	0.2786885245901639
YGR254W_mRNA	0.4851258581235698
YPR002W_mRNA	0.08527131782945736
YKL069W_mRNA	0.2722222222222222
YLR452C_mRNA	0.6518624641833811
YLR115W_mRNA	0.0989522700814901
YBR009C_mRNA	0.4854368932038835
YKR070W_mRNA	0.26136363636363635
YBL113C_mRNA	0.0
YIL102C-A_mRNA	0.4533333333333333
YLR299W_mRNA	0.2287878787878788
YCL026C-B_mRNA	0.26424870466321243
YNR049C_mRNA	0.5047619047619047
YPL247C_mRNA	0.44550669216061184
YMR150C_mRNA	0.32105263157894737
YJR140W-A_mRNA	0.0
YIL026C_mRNA	0.11478260869565217
YOR378W_mRNA	0.0
YCL014W_mRNA	0.06601466992665037
YBR068C_mRNA	0.8817733990147784
YKL119C_mRNA	0.5255813953488372
YMR297W_mRNA	0.575187969924812
YPR143W_mRNA	0.356
YMR287C_mRNA	0.08978328173374613
YML037C_mRNA	0.19411764705882353
YDR098C_mRNA	0.82
YER133W-A_mRNA	0.0
YDR119W-A_mRNA	0.6363636363636364
YFL047W_mRNA	0.15546218487394958
YDR161W_mRNA	0.4263565891472868
YLR031W_mRNA	0.0
YAR002C-A_mRNA	0.8264840182648402
YNL210W_mRNA	0.0
YJL211C_mRNA	0.0
YLR046C_mRNA	0.0
YIL065C_mRNA	0.7741935483870968
YGR012W_mRNA	0.2697201017811705
YOR250C_mRNA	0.4157303370786517
YOL001W_mRNA	0.04778156996587031
YPL271W_mRNA	0.6935483870967742
YDR212W_mRNA	0.5724508050089445
YPL100W_mRNA	0.25
YGR291C_mRNA	0.0
YKR008W_mRNA	0.2272
YNL271C_mRNA	0.18330773169482847
YOR329C_mRNA	0.3211009174311927
YLR278C_mRNA	0.27889634601043994
YDL205C_mRNA	0.5412844036697247
YOL155C_mRNA	0.7466390899689762
YCR090C_mRNA	0.6813186813186813
YLR260W_mRNA	0.12518195050946143
YOR130C_mRNA	0.1952054794520548
YOR283W_mRNA	0.43478260869565216
YLR161W_mRNA	0.0
YLR317W_mRNA	0.0
YJL057C_mRNA	0.18140929535232383
YLR214W_mRNA	0.18221574344023322
YOL106W_mRNA	0.0
YHR102W_mRNA	0.15092592592592594
YNL257C_mRNA	0.10089503661513426
YOL011W_mRNA	0.08454810495626822
YPL159C_mRNA	0.4031620553359684
YJL062W-A_mRNA	0.6470588235294118
YIL169C_mRNA	0.43417085427135677
YLR146W-A_mRNA	0.5645161290322581
YCR038W-A_mRNA	0.0
YBL030C_mRNA	0.9528301886792453
YBR167C_mRNA	0.29285714285714287
YDL215C_mRNA	0.38461538461538464
YDL103C_mRNA	0.6855345911949685
YPR113W_mRNA	0.5863636363636363
YOR016C_mRNA	0.5507246376811594
YCR024C_mRNA	0.10569105691056911
YGR044C_mRNA	0.62
YPR082C_mRNA	0.5944055944055944
YLL045C_mRNA	0.7734375
YOR138C_mRNA	0.5230998509687034
YDR016C_mRNA	0.6914893617021277
YJL089W_mRNA	0.0024125452352231603
YHR149C_mRNA	0.2547683923705722
YIL069C_mRNA	0.4444444444444444
YML008C_mRNA	0.8224543080939948
YDL244W_mRNA	0.008823529411764706
YOR148C_mRNA	0.32432432432432434
YDL048C_mRNA	0.1
YPR119W_mRNA	0.23217922606924643
YKL086W_mRNA	0.36220472440944884
YHR182W_mRNA	0.03694267515923567
YGR207C_mRNA	0.8160919540229885
YGR280C_mRNA	0.5977859778597786
YDL082W_mRNA	0.7638190954773869
YDL053C_mRNA	0.6432432432432432
YER098W_mRNA	0.01856763925729443
YAL055W_mRNA	0.11666666666666667
YFR004W_mRNA	0.6078431372549019
YML080W_mRNA	0.13947990543735225
YHR129C_mRNA	0.13541666666666666
YLR212C_mRNA	0.23255813953488372
YPL062W_mRNA	0.0
YML088W_mRNA	0.1781437125748503
YKL194C_mRNA	0.23160173160173161
YHR056C_mRNA	0.20951302378255945
YGR151C_mRNA	0.21621621621621623
YMR053C_mRNA	0.06352941176470588
YOR067C_mRNA	0.3847487001733102
YOL151W_mRNA	0.3713450292397661
YOR200W_mRNA	0.015151515151515152
YAL037C-A_mRNA	0.0
YLR163C_mRNA	0.6298701298701299
YJR031C_mRNA	0.29332386363636365
YLR415C_mRNA	0.0
YHR167W_mRNA	0.24904214559386972
YOL147C_mRNA	0.538135593220339
YDL144C_mRNA	0.47191011235955055
YGL003C_mRNA	0.3586572438162544
YKL088W_mRNA	0.39404553415061294
YLR213C_mRNA	0.016587677725118485
YCR100C_mRNA	0.0031645569620253164
YPL264C_mRNA	0.21813031161473087
YGL250W_mRNA	0.12863070539419086
YOR049C_mRNA	0.0
YEL013W_mRNA	0.527681660899654
YDR239C_mRNA	0.3290978398983482
YBR256C_mRNA	0.6638655462184874
YHR180W-A_mRNA	0.016666666666666666
YDR227W_mRNA	0.10898379970544919
YGL203C_mRNA	0.51440329218107
YOR040W_mRNA	0.05964912280701754
YDL079C_mRNA	0.015968063872255488
YMR065W_mRNA	0.00992063492063492
YNL323W_mRNA	0.38164251207729466
YHL041W_mRNA	0.0
YLR441C_mRNA	0.8588235294117647
YJL024C_mRNA	0.6030927835051546
YGL190C_mRNA	0.4695817490494297
YMR217W_mRNA	0.6133333333333333
YJL105W_mRNA	0.0017857142857142857
YPL263C_mRNA	0.6574500768049155
YMR137C_mRNA	0.12708018154311648
YKR056W_mRNA	0.28325508607198746
YGR286C_mRNA	0.256
YPR029C_mRNA	0.4375
YPL167C_mRNA	0.018617021276595744
YCL001W-A_mRNA	0.0
YBR115C_mRNA	0.6501436781609196
YLR170C_mRNA	0.8012820512820513
YDR335W_mRNA	0.18790849673202614
YGL171W_mRNA	0.31382978723404253
YJL146W_mRNA	0.2345415778251599
YOR023C_mRNA	0.38515901060070673
YPL215W_mRNA	0.2865671641791045
YLR332W_mRNA	0.375
YIL022W_mRNA	0.4013921113689095
YKR082W_mRNA	0.2212618841832325
YJR067C_mRNA	0.5460992907801419
YNL026W_mRNA	0.19834710743801653
YCL042W_mRNA	0.24369747899159663
YIL104C_mRNA	0.4457593688362919
YHR219W_mRNA	0.0
Q0120_mRNA	0.006269592476489028
YEL050W-A_mRNA	0.0
YNL332W_mRNA	0.0029411764705882353
YOL086W-A_mRNA	0.4222222222222222
YNL043C_mRNA	0.08490566037735849
YLL006W-A_mRNA	0.0
YHR049W_mRNA	0.5596707818930041
YDR075W_mRNA	0.1331168831168831
YDL117W_mRNA	0.15028248587570622
Q0160_mRNA	0.0
YMR171C_mRNA	0.4581818181818182
YGR126W_mRNA	0.14782608695652175
YBR266C_mRNA	0.0
YMR265C_mRNA	0.21908893709327548
YJL026C-A_mRNA	0.0
YDL100C_mRNA	0.807909604519774
YOR144C_mRNA	0.09608091024020228
YGR243W_mRNA	0.1095890410958904
YDR286C_mRNA	0.2982456140350877
YOL093W_mRNA	0.39590443686006827
YKL165C_mRNA	0.1926006528835691
YML050W_mRNA	0.05787781350482315
YGL077C_mRNA	0.7193605683836589
YAL041W_mRNA	0.21194379391100704
YOR082C_mRNA	0.0
YLR069C_mRNA	0.3639947437582129
YJR130C_mRNA	0.27386541471048514
YNL298W_mRNA	0.1543942992874109
YIL052C_mRNA	0.7272727272727273
YPR019W_mRNA	0.21114683815648447
YBR135W_mRNA	0.43333333333333335
YLR304C_mRNA	0.916452442159383
YHR175W-A_mRNA	0.0
YPR018W_mRNA	0.1353135313531353
YGR279C_mRNA	0.9715025906735751
YMR139W_mRNA	0.15135135135135136
YFL013C_mRNA	0.6040462427745664
YDL248W_mRNA	0.0391644908616188
YHR116W_mRNA	0.1986754966887417
YMR247W-A_mRNA	0.0
YMR308C_mRNA	0.6712580348943985
YFR008W_mRNA	0.3393665158371041
YOL117W_mRNA	0.02635658914728682
YHR138C_mRNA	0.5350877192982456
YLR175W_mRNA	0.5962732919254659
YBR062C_mRNA	0.5222222222222223
YJL179W_mRNA	0.44954128440366975
YOR377W_mRNA	0.005714285714285714
YDR039C_mRNA	0.0
YDL196W_mRNA	0.009174311926605505
YGR166W_mRNA	0.08571428571428572
YCR073W-A_mRNA	0.5142857142857142
YCR013C_mRNA	0.07906976744186046
YPR124W_mRNA	0.16995073891625614
YOL139C_mRNA	0.9577464788732394
YIL149C_mRNA	0.18642048838594402
YOR133W_mRNA	0.035629453681710214
YGR182C_mRNA	0.0
YHR110W_mRNA	0.23113207547169812
YGL014W_mRNA	0.1858108108108108
YPL222W_mRNA	0.08430232558139535
YER076C_mRNA	0.13245033112582782
YPL104W_mRNA	0.11246200607902736
YMR027W_mRNA	0.4106382978723404
YJL098W_mRNA	0.15879017013232513
YGR055W_mRNA	0.5766550522648084
YDL170W_mRNA	0.23674242424242425
YIL103W_mRNA	0.20705882352941177
YGR051C_mRNA	0.0
YAL005C_mRNA	0.34579439252336447
YBR055C_mRNA	0.21913236929922136
YER104W_mRNA	0.16826923076923078
YPR178W_mRNA	0.22580645161290322
YGL189C_mRNA	0.8907563025210085
YDR444W_mRNA	0.06841339155749636
YDL195W_mRNA	0.5168892380204242
YNL165W_mRNA	0.11822660098522167
YDL108W_mRNA	0.26143790849673204
YHR007C_mRNA	0.809433962264151
YNL003C_mRNA	0.3873239436619718
YGR046W_mRNA	0.18961038961038962
YNR073C_mRNA	0.00597609561752988
YOL044W_mRNA	0.09399477806788512
YLR369W_mRNA	0.1659056316590563
YNL313C_mRNA	0.461283185840708
YER137W-A_mRNA	0.0
YBL017C_mRNA	0.45345155161494616
Q0070_mRNA	0.0
YLR039C_mRNA	0.20359848484848486
YPR013C_mRNA	0.19558359621451105
YBR134W_mRNA	0.0
YMR205C_mRNA	0.8873826903023984
YJL061W_mRNA	0.19915848527349228
YOR298W_mRNA	0.0
YLR294C_mRNA	0.07339449541284404
YJR079W_mRNA	0.0
YER051W_mRNA	0.14227642276422764
YLR192C_mRNA	0.9132075471698113
YOL070C_mRNA	0.5668662674650699
YBR272C_mRNA	0.3416666666666667
YNL057W_mRNA	0.00909090909090909
YOR159C_mRNA	0.7553191489361702
YHR202W_mRNA	0.014950166112956811
YNL303W_mRNA	0.017391304347826087
YML102W_mRNA	0.20085470085470086
YOR192C-C_mRNA	0.0
YGR285C_mRNA	0.9399538106235565
YOR115C_mRNA	0.4664179104477612
YHR165C_mRNA	0.08164111065064235
YOR257W_mRNA	0.3167701863354037
YJL077C_mRNA	0.061068702290076333
YGR127W_mRNA	0.1794871794871795
YGL175C_mRNA	0.11884057971014493
YMR007W_mRNA	0.0
YDR526C_mRNA	0.0
YBR039W_mRNA	0.6655948553054662
