transcript	si-Ctrl-2
YGR206W_mRNA	0.2376237623762376
YGR062C_mRNA	0.15822784810126583
YPL118W_mRNA	0.32558139534883723
YML133W-A_mRNA	0.0
YML103C_mRNA	0.538368580060423
YBR130C_mRNA	0.6988235294117647
YMR184W_mRNA	0.3888888888888889
YLR363C_mRNA	0.6055045871559633
YKR046C_mRNA	0.5653710247349824
YDL089W_mRNA	0.13636363636363635
YPR043W_mRNA	0.8913043478260869
YMR162C_mRNA	0.15640096618357488
YDR539W_mRNA	0.24453280318091453
YOR292C_mRNA	0.22653721682847897
YNR044W_mRNA	0.3448275862068966
YGR123C_mRNA	0.8148148148148148
YKR096W_mRNA	0.1389121338912134
YKR001C_mRNA	0.9034090909090909
YER019W_mRNA	0.2662473794549266
YKL020C_mRNA	0.3290203327171904
YIL031W_mRNA	0.03481624758220503
YER154W_mRNA	0.3034825870646766
YJL220W_mRNA	0.0
YNL105W_mRNA	0.0
YGR160W_mRNA	0.0
YJL111W_mRNA	0.6563636363636364
YFR039C_mRNA	0.4549019607843137
YMR042W_mRNA	0.1864406779661017
YOR382W_mRNA	0.2875816993464052
YPL230W_mRNA	0.0076726342710997444
YLR146C_mRNA	0.5566666666666666
YJL101C_mRNA	0.37610619469026546
YBR060C_mRNA	0.36451612903225805
YPR016W-A_mRNA	0.0
YPR030W_mRNA	0.003568242640499554
YLR249W_mRNA	0.9770114942528736
YJL052C-A_mRNA	0.0
YAR007C_mRNA	0.7600644122383253
YLR143W_mRNA	0.181021897810219
YER078C_mRNA	0.30724070450097846
YLR453C_mRNA	0.05822784810126582
YER126C_mRNA	0.8735632183908046
YJL182C_mRNA	0.0
YML016C_mRNA	0.3078034682080925
YGL140C_mRNA	0.36833470057424117
YBL093C_mRNA	0.7363636363636363
YBR044C_mRNA	0.18181818181818182
YNL059C_mRNA	0.49403973509933774
YOR231C-A_mRNA	0.0
YOL003C_mRNA	0.42063492063492064
YLR457C_mRNA	0.18181818181818182
YLR375W_mRNA	0.2536443148688047
YOL100W_mRNA	0.04902867715078631
YAL001C_mRNA	0.24482758620689654
YHR109W_mRNA	0.039316239316239315
YML012C-A_mRNA	0.0
YDR379C-A_mRNA	0.21518987341772153
YDL022C-A_mRNA	0.0
YAL064C-A_mRNA	0.0
YPL211W_mRNA	0.7790055248618785
YEL034C-A_mRNA	0.0
YEL008W_mRNA	0.0
YLR342W-A_mRNA	0.0
YCR097W-A_mRNA	0.0
YBR073W_mRNA	0.22129436325678498
YIR037W_mRNA	0.8220858895705522
YCR034W_mRNA	0.729106628242075
YPL176C_mRNA	0.524904214559387
YDL025C_mRNA	0.27580645161290324
YPL166W_mRNA	0.06572769953051644
YKL096W-A_mRNA	0.9130434782608695
YNL254C_mRNA	0.22942643391521197
YLR463C_mRNA	0.0
YML094C-A_mRNA	0.0
YAL064W_mRNA	0.0
YER122C_mRNA	0.8580121703853956
YOL078W_mRNA	0.09523809523809523
YBR290W_mRNA	0.2803738317757009
YDR275W_mRNA	0.07659574468085106
YKL170W_mRNA	0.42028985507246375
YPL221W_mRNA	0.25346784363177804
YDL049C_mRNA	0.10074626865671642
YEL022W_mRNA	0.23989033584647018
YMR159C_mRNA	0.13333333333333333
YML125C_mRNA	0.8942307692307693
YML118W_mRNA	0.015841584158415842
YBL037W_mRNA	0.15414634146341463
YBR033W_mRNA	0.002176278563656148
YNL216W_mRNA	0.5767835550181378
YDL147W_mRNA	0.7415730337078652
YDL004W_mRNA	0.74375
YGR134W_mRNA	0.07754010695187166
YJR006W_mRNA	0.21560574948665298
YDR290W_mRNA	0.0
YLR154C-H_mRNA	0.0
YGL048C_mRNA	0.908641975308642
YBR205W_mRNA	0.5841584158415841
YER025W_mRNA	0.8519924098671727
YBL032W_mRNA	0.6719160104986877
YBR121C_mRNA	0.9475262368815592
YJR077C_mRNA	0.954983922829582
YNL127W_mRNA	0.11122770199370409
YEL059W_mRNA	0.0
YCR075C_mRNA	0.3769230769230769
YKR095W-A_mRNA	0.5454545454545454
YHR029C_mRNA	0.5816326530612245
YKL219W_mRNA	0.22604422604422605
YIL077C_mRNA	0.290625
YBL029W_mRNA	0.06914893617021277
YLR173W_mRNA	0.11019736842105263
YPL198W_mRNA	0.29918032786885246
YLR264W_mRNA	0.8059701492537313
YEL064C_mRNA	0.2604166666666667
YLR141W_mRNA	0.09366391184573003
YMR307W_mRNA	0.9212880143112702
YLR431C_mRNA	0.09492273730684327
YCL055W_mRNA	0.31044776119402984
YLR154W-C_mRNA	0.0
YHL017W_mRNA	0.3082706766917293
YHR108W_mRNA	0.5846153846153846
YPR040W_mRNA	0.2556179775280899
YJL164C_mRNA	0.45591939546599497
YDR031W_mRNA	0.34710743801652894
YLR014C_mRNA	0.07632743362831858
YPL045W_mRNA	0.13784461152882205
YDL032W_mRNA	0.0
YPR105C_mRNA	0.3704994192799071
YGR224W_mRNA	0.0
YFL001W_mRNA	0.19683257918552036
YPR095C_mRNA	0.16068515497553018
YOR356W_mRNA	0.2979397781299525
YOL027C_mRNA	0.6544502617801047
YDL191W_mRNA	0.125
YOR235W_mRNA	0.009615384615384616
YER170W_mRNA	0.17333333333333334
YGR260W_mRNA	0.5430711610486891
YOL094C_mRNA	0.6439628482972136
YAL010C_mRNA	0.2210953346855984
YBR104W_mRNA	0.40425531914893614
YDR491C_mRNA	0.0
YBR002C_mRNA	0.44755244755244755
YJR064W_mRNA	0.7153024911032029
YOR321W_mRNA	0.2855245683930943
YHR093W_mRNA	0.0
YCR066W_mRNA	0.08624229979466119
YHR099W_mRNA	0.18055555555555555
YJL174W_mRNA	0.6557971014492754
YLR454W_mRNA	0.04832572298325723
YNL110C_mRNA	0.8545454545454545
YIL066W-A_mRNA	0.0
YDR182W-A_mRNA	0.0
YEL048C_mRNA	0.4868421052631579
YIL030W-A_mRNA	0.017857142857142856
YNL010W_mRNA	0.7966804979253111
YHR044C_mRNA	0.14227642276422764
YOL161C_mRNA	0.0
YHR132W-A_mRNA	0.4732824427480916
YKL052C_mRNA	0.5753424657534246
YJR044C_mRNA	0.7857142857142857
YGR104C_mRNA	0.4788273615635179
YDL112W_mRNA	0.28690807799442897
YCR020C_mRNA	0.037209302325581395
YFL066C_mRNA	0.0
YNL317W_mRNA	0.17634408602150536
YPL249C-A_mRNA	0.76
YDR136C_mRNA	0.0
YJL010C_mRNA	0.6411411411411412
YER038C_mRNA	0.125
YIL136W_mRNA	0.22900763358778625
YPL171C_mRNA	0.0175
YAL062W_mRNA	0.030634573304157548
YLR154W-F_mRNA	0.0
YKL172W_mRNA	0.7002341920374707
YPL206C_mRNA	0.6915887850467289
YER147C-A_mRNA	0.0
YAR033W_mRNA	0.029914529914529916
YHR154W_mRNA	0.16728971962616823
YJL150W_mRNA	0.02
YML114C_mRNA	0.3352941176470588
YJL129C_mRNA	0.1368421052631579
YIL156W-A_mRNA	0.0
YPR048W_mRNA	0.2247191011235955
YJR058C_mRNA	0.5306122448979592
YDL229W_mRNA	0.4094616639477977
YJL206C_mRNA	0.10817941952506596
YDL203C_mRNA	0.4462279293739968
YOR030W_mRNA	0.07754442649434572
YAL042C-A_mRNA	0.0
YMR303C_mRNA	0.13505747126436782
YMR317W_mRNA	0.007894736842105263
YIL138C_mRNA	0.84472049689441
YNL117W_mRNA	0.005415162454873646
YPL170W_mRNA	0.47368421052631576
YBR204C_mRNA	0.42933333333333334
YGL258W_mRNA	0.0048543689320388345
YDR213W_mRNA	0.1796276013143483
YLR267W_mRNA	0.02982456140350877
YER026C_mRNA	0.8840579710144928
YER174C_mRNA	0.6147540983606558
YGR080W_mRNA	0.4608433734939759
YJL192C_mRNA	0.8290598290598291
YPR053C_mRNA	0.37748344370860926
YLR371W_mRNA	0.10398230088495575
YPR131C_mRNA	0.6871794871794872
YOL026C_mRNA	0.6991150442477876
YNL181W_mRNA	0.4103194103194103
YLR455W_mRNA	0.25
YLR439W_mRNA	0.25391849529780564
YIL048W_mRNA	0.1676802780191138
YMR172C-A_mRNA	0.0
YML041C_mRNA	0.425
YHR007C-A_mRNA	0.0
YOL119C_mRNA	0.49500998003992014
YPL013C_mRNA	0.8016528925619835
YKL181W_mRNA	0.6487119437939111
YKL121W_mRNA	0.028169014084507043
YGR010W_mRNA	0.19746835443037974
YER006W_mRNA	0.6942307692307692
YHR048W_mRNA	0.029182879377431907
YIL057C_mRNA	0.012195121951219513
YDL128W_mRNA	0.5182481751824818
YGR226C_mRNA	0.0
YKL066W_mRNA	0.006802721088435374
YDR080W_mRNA	0.11995967741935484
YNL036W_mRNA	0.416289592760181
YAR075W_mRNA	0.006369426751592357
YOR202W_mRNA	0.5
YCR095W-A_mRNA	0.0
YDR214W_mRNA	0.7685714285714286
YGL075C_mRNA	0.2041343669250646
YOR364W_mRNA	0.0
YHR207C_mRNA	0.5475285171102662
YPL229W_mRNA	0.18446601941747573
YOL144W_mRNA	0.2334710743801653
YOR154W_mRNA	0.09880749574105621
YNL050C_mRNA	0.6592592592592592
YGR020C_mRNA	0.8559322033898306
YER087W_mRNA	0.13020833333333334
YDR499W_mRNA	0.06693440428380187
YMR093W_mRNA	0.3684210526315789
YPR120C_mRNA	0.37471264367816093
YNL022C_mRNA	0.48775510204081635
YLR095C_mRNA	0.41995073891625617
YFR024C-A_mRNA	0.8366013071895425
YBR181C_mRNA	0.2033898305084746
YNR003C_mRNA	0.7318611987381703
YML001W_mRNA	0.7211538461538461
YDL035C_mRNA	0.2559833506763788
YBL097W_mRNA	0.10477453580901856
YGR268C_mRNA	0.5353535353535354
YHR159W_mRNA	0.08333333333333333
YHR180W_mRNA	0.018404907975460124
YJR125C_mRNA	0.8235294117647058
YKL154W_mRNA	0.3770491803278688
YIL047C_mRNA	0.40465631929046564
YER156C_mRNA	0.8520710059171598
YDR160W_mRNA	0.02112676056338028
YJR157W_mRNA	0.0
YDR003W-A_mRNA	0.0
YDL166C_mRNA	0.7817258883248731
YLR226W_mRNA	0.23037974683544304
YHR145C_mRNA	0.0
YML055W_mRNA	0.4157303370786517
YMR060C_mRNA	0.4036697247706422
YIL105W-A_mRNA	0.0
YBL062W_mRNA	0.0
YHR193C-A_mRNA	0.016129032258064516
YJL009W_mRNA	0.0
YMR242W-A_mRNA	0.0
YGR240C_mRNA	0.9797365754812564
YLR292C_mRNA	0.7616580310880829
YBL039W-B_mRNA	0.06779661016949153
YHL047C_mRNA	0.08225806451612903
YKL201C_mRNA	0.06451612903225806
YGR161W-C_mRNA	0.20652173913043478
YCL040W_mRNA	0.646
YML120C_mRNA	0.442495126705653
YAL061W_mRNA	0.03357314148681055
YPR158W_mRNA	0.31746031746031744
YLR160C_mRNA	0.0
YGR049W_mRNA	0.39572192513368987
YNL012W_mRNA	0.0
YNL044W_mRNA	0.6022727272727273
YMR069W_mRNA	0.031578947368421054
YDR151C_mRNA	0.5846153846153846
YGL126W_mRNA	0.3078947368421053
YGL154C_mRNA	0.1213235294117647
YFR013W_mRNA	0.17407878017789072
YPL095C_mRNA	0.14692982456140352
YFR057W_mRNA	0.0
YKL051W_mRNA	0.09915014164305949
YHR150W_mRNA	0.04835924006908463
YER172C_mRNA	0.3546000924641701
YDR310C_mRNA	0.4171374764595104
YJR102C_mRNA	0.4900990099009901
YNL123W_mRNA	0.3971915747241725
YJR037W_mRNA	0.0
YPR177C_mRNA	0.0
YJL142C_mRNA	0.18461538461538463
YNL134C_mRNA	0.8404255319148937
YOL165C_mRNA	0.0
YNR016C_mRNA	0.942230183609494
YBR164C_mRNA	0.8852459016393442
YER158C_mRNA	0.15008726003490402
YLR395C_mRNA	0.8333333333333334
YLR281C_mRNA	0.2
YER158W-A_mRNA	0.0
YOR134W_mRNA	0.0024449877750611247
YOR354C_mRNA	0.37427745664739887
YPR160C-A_mRNA	0.0
YPL235W_mRNA	0.6263269639065817
YNL041C_mRNA	0.4195470798569726
YMR015C_mRNA	0.8940520446096655
YOL007C_mRNA	0.6950146627565983
YGL226C-A_mRNA	0.8488372093023255
YDR041W_mRNA	0.33497536945812806
YBR194W_mRNA	0.18699186991869918
YMR263W_mRNA	0.36318407960199006
YLR402W_mRNA	0.015873015873015872
YHR106W_mRNA	0.13157894736842105
YLR238W_mRNA	0.08577405857740586
YGL024W_mRNA	0.0
YER073W_mRNA	0.676923076923077
YLR355C_mRNA	0.9822784810126582
YIL024C_mRNA	0.047619047619047616
YDL092W_mRNA	0.5342465753424658
YDR494W_mRNA	0.2299168975069252
YGR153W_mRNA	0.07834101382488479
YKL140W_mRNA	0.2062043795620438
YBR261C_mRNA	0.8577586206896551
YLR400W_mRNA	0.0
YLR098C_mRNA	0.16512345679012347
YDR118W_mRNA	0.06441717791411043
YDL240W_mRNA	0.09046214355948869
YLR440C_mRNA	0.4767277856135402
YER168C_mRNA	0.5879120879120879
YOR243C_mRNA	0.8106508875739645
YJL025W_mRNA	0.0311284046692607
YLR165C_mRNA	0.10236220472440945
YER056C_mRNA	0.8180112570356473
YMR238W_mRNA	0.47161572052401746
YPR057W_mRNA	0.1348973607038123
YPL187W_mRNA	0.0
YOR333C_mRNA	0.0
YKL065W-A_mRNA	0.0136986301369863
YOR079C_mRNA	0.476038338658147
YGR133W_mRNA	0.20218579234972678
YHR067W_mRNA	0.09285714285714286
YIL019W_mRNA	0.36416184971098264
YLR184W_mRNA	0.0
YMR204C_mRNA	0.15
YJL116C_mRNA	0.07418397626112759
YML091C_mRNA	0.16555740432612312
YGL006W_mRNA	0.0988917306052856
YCR030C_mRNA	0.6252873563218391
YML006C_mRNA	0.1821705426356589
YGR205W_mRNA	0.35517241379310344
YNL335W_mRNA	0.0
YHR115C_mRNA	0.6081730769230769
YOR157C_mRNA	0.9080459770114943
YKL081W_mRNA	0.9587378640776699
YJR045C_mRNA	0.9801223241590215
YHR147C_mRNA	0.6355140186915887
YDR240C_mRNA	0.2845528455284553
YLR336C_mRNA	0.5528364849833148
YMR036C_mRNA	0.15342960288808663
YOL088C_mRNA	0.7075812274368231
YCL037C_mRNA	0.9193548387096774
YBL107W-A_mRNA	0.0
YDR158W_mRNA	0.8712328767123287
YGL258W-A_mRNA	0.0
YGL004C_mRNA	0.290167865707434
YPL101W_mRNA	0.3267543859649123
YDR440W_mRNA	0.10996563573883161
YDL221W_mRNA	0.0
YBR097W_mRNA	0.04883081155433287
YMR268C_mRNA	0.22972972972972974
YHR010W_mRNA	0.9411764705882353
YLR043C_mRNA	0.8737864077669902
YBL031W_mRNA	0.09467455621301775
YIL124W_mRNA	0.6094276094276094
YGL065C_mRNA	0.5526838966202783
YDR334W_mRNA	0.058784676354029064
YMR319C_mRNA	0.5452898550724637
YHR143W-A_mRNA	0.5142857142857142
YLR105C_mRNA	0.27055702917771884
YML032C_mRNA	0.4118895966029724
YAL037C-B_mRNA	0.0
YGL124C_mRNA	0.2204968944099379
YMR158W_mRNA	0.45161290322580644
YDL016C_mRNA	0.0
YJL180C_mRNA	0.40615384615384614
YBL006C_mRNA	0.7166666666666667
YDR469W_mRNA	0.33714285714285713
YNR075C-A_mRNA	0.0
YDR329C_mRNA	0.4489795918367347
YHR050W_mRNA	0.3005464480874317
YGL196W_mRNA	0.2570093457943925
YKR043C_mRNA	0.8966789667896679
YNL158W_mRNA	0.2676767676767677
YDR142C_mRNA	0.17066666666666666
YDR378C_mRNA	0.7674418604651163
YBR102C_mRNA	0.4196547144754316
YNL136W_mRNA	0.11294117647058824
YNR012W_mRNA	0.2435129740518962
YHR017W_mRNA	0.16623376623376623
YKR053C_mRNA	0.04207920792079208
YGR034W_mRNA	0.7480314960629921
YOR008W-B_mRNA	0.0
YNL155W_mRNA	0.4306569343065693
YJR053W_mRNA	0.12717770034843207
YKL083W_mRNA	0.0
YNL053W_mRNA	0.10633946830265849
YDR169C_mRNA	0.46393762183235865
YLR027C_mRNA	0.9330143540669856
YMR082C_mRNA	0.0
YBR108W_mRNA	0.21858500527983105
YLR368W_mRNA	0.0451505016722408
YLR247C_mRNA	0.15552699228791775
YGL246C_mRNA	0.4728682170542636
YJL088W_mRNA	0.01775147928994083
YDL230W_mRNA	0.1880597014925373
YHR148W_mRNA	0.5355191256830601
YMR105W-A_mRNA	0.0
YOL085C_mRNA	0.0
YPL059W_mRNA	0.5933333333333334
YOR317W_mRNA	0.6057142857142858
YDR200C_mRNA	0.2781456953642384
YLL066W-A_mRNA	0.0
YOR273C_mRNA	0.3490136570561457
YJL100W_mRNA	0.051070840197693576
YJL020W-A_mRNA	0.0
YKL183W_mRNA	0.30718954248366015
YLR053C_mRNA	0.009259259259259259
YJL145W_mRNA	0.5680272108843537
YGR281W_mRNA	0.15572105619498985
YJL168C_mRNA	0.5306957708049114
YJL136C_mRNA	0.8735632183908046
YPR103W_mRNA	0.7700348432055749
YIL122W_mRNA	0.08262108262108261
YFL033C_mRNA	0.17740112994350282
YGR011W_mRNA	0.1111111111111111
YKL193C_mRNA	0.6242603550295858
YFR055W_mRNA	0.45
YLR382C_mRNA	0.16778523489932887
YKL036C_mRNA	0.007692307692307693
YHR130C_mRNA	0.0
YPL203W_mRNA	0.26842105263157895
YCR087C-A_mRNA	0.7973856209150327
YDR543C_mRNA	0.0
YDR093W_mRNA	0.1780397022332506
YPL039W_mRNA	0.08227848101265822
YIL109C_mRNA	0.8887688984881209
YJL073W_mRNA	0.16589147286821707
YCL033C_mRNA	0.7380952380952381
YOL083W_mRNA	0.024271844660194174
YKL169C_mRNA	0.0
YLR024C_mRNA	0.07959401709401709
YJL131C_mRNA	0.2247191011235955
YOR168W_mRNA	0.7812113720642769
YMR290C_mRNA	0.8495049504950495
YDR112W_mRNA	0.0
YDL123W_mRNA	0.20714285714285716
YKL006C-A_mRNA	0.5773195876288659
YCL061C_mRNA	0.47354014598540145
YJR014W_mRNA	0.8434343434343434
YLR393W_mRNA	0.16487455197132617
YKR059W_mRNA	0.08354430379746836
YGR257C_mRNA	0.23224043715846995
YDL157C_mRNA	0.7711864406779662
YOR059C_mRNA	0.18222222222222223
YGL188C-A_mRNA	0.10869565217391304
YGR186W_mRNA	0.4666666666666667
YDR168W_mRNA	0.66600790513834
YDR257C_mRNA	0.45546558704453444
YDL085C-A_mRNA	0.7058823529411765
YER136W_mRNA	0.6696230598669624
YDL086W_mRNA	0.5787545787545788
YBR026C_mRNA	0.7578947368421053
YJL076W_mRNA	0.49957947855340623
YEL020W-A_mRNA	0.5632183908045977
YOR339C_mRNA	0.00641025641025641
YBR297W_mRNA	0.03205128205128205
YKL175W_mRNA	0.4254473161033797
YHR032W_mRNA	0.4629948364888124
YMR129W_mRNA	0.23111443530291698
YDR217C_mRNA	0.3812070282658518
YGL138C_mRNA	0.002898550724637681
YNL091W_mRNA	0.22661290322580646
YOR192C_mRNA	0.0
YDR138W_mRNA	0.13829787234042554
YLR442C_mRNA	0.27607361963190186
YOR176W_mRNA	0.5216284987277354
YCR005C_mRNA	0.758695652173913
YDR241W_mRNA	0.031578947368421054
YOL029C_mRNA	0.009950248756218905
YOR267C_mRNA	0.47299077733860345
YBR250W_mRNA	0.0076481835564053535
YGL220W_mRNA	0.5333333333333333
YFL018C_mRNA	0.9298597194388778
YOL096C_mRNA	0.36538461538461536
YHR162W_mRNA	0.7674418604651163
YPR167C_mRNA	0.1839080459770115
YPL270W_mRNA	0.17335058214747737
YHR131C_mRNA	0.08
YFL032W_mRNA	0.0
YIL117C_mRNA	0.6572327044025157
YMR030W-A_mRNA	0.0
YML113W_mRNA	0.3024193548387097
YDL156W_mRNA	0.09386973180076628
YBR216C_mRNA	0.41097922848664686
YGR233C_mRNA	0.4227504244482173
YMR206W_mRNA	0.003194888178913738
YBR061C_mRNA	0.6580645161290323
YFR022W_mRNA	0.01637107776261937
YDR056C_mRNA	0.8731707317073171
YNL287W_mRNA	0.6288770053475936
YPL076W_mRNA	0.08214285714285714
YLR154C-G_mRNA	0.0
YPR059C_mRNA	0.0
YKR051W_mRNA	0.07177033492822966
YOL116W_mRNA	0.15706806282722513
YHL026C_mRNA	0.1111111111111111
YBL005W_mRNA	0.039959016393442626
YGR041W_mRNA	0.16819012797074953
YBR229C_mRNA	0.5576519916142557
YOR303W_mRNA	0.24574209245742093
YNL009W_mRNA	0.014285714285714285
YMR299C_mRNA	0.1794871794871795
YBR028C_mRNA	0.4533333333333333
YDL133W_mRNA	0.13729977116704806
YBR001C_mRNA	0.3333333333333333
YML129C_mRNA	0.8
YBR244W_mRNA	0.691358024691358
YBR069C_mRNA	0.8449111470113085
YNL023C_mRNA	0.37927461139896373
YIL049W_mRNA	0.1541501976284585
YOL073C_mRNA	0.4658385093167702
YML086C_mRNA	0.8517110266159695
YHR071C-A_mRNA	0.0
YJR092W_mRNA	0.43261921216309607
YOR348C_mRNA	0.006379585326953748
YNL029C_mRNA	0.11685823754789272
YDL002C_mRNA	0.6650246305418719
YDR455C_mRNA	0.0
YML053C_mRNA	0.42924528301886794
YJL037W_mRNA	0.004464285714285714
YKL061W_mRNA	0.25663716814159293
YNL310C_mRNA	0.6954022988505747
YJL083W_mRNA	0.07450331125827815
YDR381C-A_mRNA	0.32456140350877194
YOL075C_mRNA	0.11669242658423493
YMR073C_mRNA	0.5223880597014925
YIR018W_mRNA	0.24897959183673468
YHR090C_mRNA	0.40425531914893614
YPL196W_mRNA	0.20512820512820512
YMR088C_mRNA	0.47686832740213525
YJL007C_mRNA	0.0
YIL032C_mRNA	0.00847457627118644
YPL030W_mRNA	0.31569664902998235
YJL029C_mRNA	0.34306569343065696
YLR154W-E_mRNA	0.0
YPR069C_mRNA	0.9453924914675768
YDR390C_mRNA	0.4669811320754717
YGL177W_mRNA	0.0
YML109W_mRNA	0.1475583864118896
YPR110C_mRNA	0.8776119402985074
YMR208W_mRNA	0.4650112866817156
YIL159W_mRNA	0.05018181818181818
YDR522C_mRNA	0.00597609561752988
YMR023C_mRNA	0.07224334600760456
YCR106W_mRNA	0.027644230769230768
YHR100C_mRNA	0.4540540540540541
YJL104W_mRNA	0.5570469798657718
YNL329C_mRNA	0.11650485436893204
YEL067C_mRNA	0.015384615384615385
YOR078W_mRNA	0.48130841121495327
YOR036W_mRNA	0.21180555555555555
YCR024C-B_mRNA	0.03409090909090909
YGR093W_mRNA	0.22287968441814596
YNL034W_mRNA	0.0016339869281045752
YMR236W_mRNA	0.6242038216560509
YBR127C_mRNA	0.9593810444874274
YIL037C_mRNA	0.013719512195121951
YOR114W_mRNA	0.06802721088435375
YAL018C_mRNA	0.003076923076923077
YDL180W_mRNA	0.13711151736745886
YOL085W-A_mRNA	0.0
YEL015W_mRNA	0.40834845735027225
YPL123C_mRNA	0.31797235023041476
YIL029C_mRNA	0.007042253521126761
YFL036W_mRNA	0.16136195410806808
YOR301W_mRNA	0.2850574712643678
YGL002W_mRNA	0.2638888888888889
YGL036W_mRNA	0.11991199119911991
YFL041W-A_mRNA	0.0
YOL162W_mRNA	0.0
YLR319C_mRNA	0.4543147208121827
YBR153W_mRNA	0.13934426229508196
YPR100W_mRNA	0.4642857142857143
YML079W_mRNA	0.5920398009950248
YDL097C_mRNA	0.923963133640553
YDR189W_mRNA	0.4144144144144144
YBR230C_mRNA	0.753731343283582
YKL074C_mRNA	0.41935483870967744
YHR098C_mRNA	0.6652314316469322
YOR302W_mRNA	0.12
YNL118C_mRNA	0.5907216494845361
YDR314C_mRNA	0.05202312138728324
YKL151C_mRNA	0.4807121661721068
YPL046C_mRNA	0.5050505050505051
YMR284W_mRNA	0.08139534883720931
YBR139W_mRNA	0.40551181102362205
YPR168W_mRNA	0.2229299363057325
YNL014W_mRNA	0.005747126436781609
YLL007C_mRNA	0.1849624060150376
YNL305C_mRNA	0.6666666666666666
YOR135C_mRNA	0.0
YEL076C-A_mRNA	0.0
YPR146C_mRNA	0.027522935779816515
YJR151C_mRNA	0.0008613264427217916
YCR097W_mRNA	0.3492063492063492
YGR111W_mRNA	0.27
YMR321C_mRNA	0.009523809523809525
YHR217C_mRNA	0.0
YBR089W_mRNA	0.0
YPL051W_mRNA	0.22727272727272727
YJL219W_mRNA	0.005291005291005291
YBR142W_mRNA	0.3040103492884864
YHL046C_mRNA	0.0
YOL069W_mRNA	0.1352549889135255
YNL002C_mRNA	0.8291925465838509
YDR196C_mRNA	0.5352697095435685
YHR003C_mRNA	0.5314685314685315
YPR038W_mRNA	0.0
YKL071W_mRNA	0.0
YNL185C_mRNA	0.740506329113924
YLR419W_mRNA	0.13101045296167246
YDL178W_mRNA	0.32452830188679244
YGL072C_mRNA	0.008403361344537815
YGL235W_mRNA	0.0
YML066C_mRNA	0.0
YDL021W_mRNA	0.05787781350482315
YNL241C_mRNA	0.8871287128712871
YDL163W_mRNA	0.0
YLR130C_mRNA	0.518957345971564
YIR010W_mRNA	0.1579861111111111
YHR216W_mRNA	0.16061185468451242
YOR123C_mRNA	0.6551724137931034
YBL066C_mRNA	0.1132404181184669
YMR117C_mRNA	0.4272300469483568
YBL038W_mRNA	0.41379310344827586
YGL179C_mRNA	0.12857142857142856
YPL174C_mRNA	0.04377880184331797
YDR003W_mRNA	0.21428571428571427
YFR015C_mRNA	0.24152542372881355
YLR305C_mRNA	0.34157894736842104
YDR002W_mRNA	0.900497512437811
YML070W_mRNA	0.6832191780821918
YKR012C_mRNA	0.0
YDR393W_mRNA	0.07236842105263158
YEL049W_mRNA	0.0
YIL097W_mRNA	0.05426356589147287
YAL059C-A_mRNA	0.0
YHR016C_mRNA	0.5213675213675214
YMR325W_mRNA	0.0
YKR102W_mRNA	0.000855431993156544
YOR383C_mRNA	0.5833333333333334
YKR029C_mRNA	0.40346205059920104
YMR057C_mRNA	0.0
YMR172W_mRNA	0.09874826147426982
YOR072W-B_mRNA	0.0
YPR121W_mRNA	0.0017482517482517483
YBL044W_mRNA	0.00819672131147541
YBL108C-A_mRNA	0.0
YOL164W-A_mRNA	0.0
YKL159C_mRNA	0.3744075829383886
YPL244C_mRNA	0.3952802359882006
YLL018C-A_mRNA	0.5
YBR213W_mRNA	0.20072992700729927
YBR043C_mRNA	0.13497822931785197
YNL232W_mRNA	0.5
YDL183C_mRNA	0.159375
YDR372C_mRNA	0.744927536231884
YOR197W_mRNA	0.6805555555555556
YHR006W_mRNA	0.27911275415896486
YHR075C_mRNA	0.205
YIR011C_mRNA	0.6144200626959248
YBR125C_mRNA	0.41475826972010177
YDR488C_mRNA	0.21951219512195122
YLR312C_mRNA	0.017587939698492462
YFL052W_mRNA	0.004301075268817204
YOR343C_mRNA	0.0
YNL221C_mRNA	0.3177142857142857
YMR140W_mRNA	0.1492842535787321
YJL155C_mRNA	0.2942477876106195
YGR195W_mRNA	0.44715447154471544
YDR011W_mRNA	0.2691538974017322
YPL004C_mRNA	0.9589442815249267
YNL146C-A_mRNA	0.03125
YMR078C_mRNA	0.29554655870445345
YLR201C_mRNA	0.5576923076923077
YMR107W_mRNA	0.0
YGR033C_mRNA	0.6192468619246861
YFL053W_mRNA	0.001692047377326565
YKL213C_mRNA	0.6139860139860139
YGR072W_mRNA	0.16795865633074936
YDL226C_mRNA	0.8863636363636364
YHR086W-A_mRNA	0.0
YMR108W_mRNA	0.8486171761280932
YKL109W_mRNA	0.16425992779783394
YNL027W_mRNA	0.275811209439528
YPR074W-A_mRNA	0.0
YKL023C-A_mRNA	0.4666666666666667
YDR464C-A_mRNA	0.0
YDR184C_mRNA	0.5340136054421769
YBL039C_mRNA	0.9481865284974094
YNL196C_mRNA	0.003355704697986577
YCR048W_mRNA	0.3885245901639344
YBR249C_mRNA	0.9513513513513514
YFR034C_mRNA	0.7211538461538461
YDR461W_mRNA	0.5555555555555556
YCR081C-A_mRNA	0.0
YGL068W_mRNA	0.6134020618556701
YLR088W_mRNA	0.2964169381107492
YDR339C_mRNA	0.7407407407407407
YBR200W-A_mRNA	0.0
YGR050C_mRNA	0.11864406779661017
YMR094W_mRNA	0.03138075313807531
