transcript	si-eIF5A-1
YEL023C_mRNA	0.001466275659824047
YDR384C_mRNA	0.8109090909090909
YAL056C-A_mRNA	0.008620689655172414
YDL008W_mRNA	0.4484848484848485
YHR103W_mRNA	0.21830985915492956
YPL246C_mRNA	0.6526717557251909
YNL192W_mRNA	0.27144120247568526
YHR023W_mRNA	0.09387966804979253
YBR201W_mRNA	0.15639810426540285
YGL114W_mRNA	0.14344827586206896
YEL053C_mRNA	0.17326057298772168
YLR461W_mRNA	0.0
YBR203W_mRNA	0.045454545454545456
YGL170C_mRNA	0.0
YCL047C_mRNA	0.4728682170542636
YML058W-A_mRNA	0.27941176470588236
YGR178C_mRNA	0.7229916897506925
YDL031W_mRNA	0.36683417085427134
YPR037C_mRNA	0.5663265306122449
YOL013C_mRNA	0.2958257713248639
YOL024W_mRNA	0.0
YOR011W-A_mRNA	0.0
YBR117C_mRNA	0.024963289280469897
YHR200W_mRNA	0.6455223880597015
YPL033C_mRNA	0.0
YBL090W_mRNA	0.4350282485875706
YFL031W_mRNA	0.15546218487394958
YJR063W_mRNA	0.584
YHL034W-A_mRNA	0.0196078431372549
YLR329W_mRNA	0.003787878787878788
YMR033W_mRNA	0.25910064239828695
YIL152W_mRNA	0.19574468085106383
YNR004W_mRNA	0.2602739726027397
YOR196C_mRNA	0.5
YFR031C_mRNA	0.1700854700854701
YDL026W_mRNA	0.0
YGL021W_mRNA	0.08157894736842106
YOR355W_mRNA	0.3007662835249042
YGR073C_mRNA	0.008130081300813009
YKR014C_mRNA	0.8162393162393162
YFL067W_mRNA	0.0
YPL119C_mRNA	0.24959481361426256
YNL087W_mRNA	0.2164685908319185
YDR017C_mRNA	0.4057142857142857
YDL155W_mRNA	0.2576112412177986
YLR198C_mRNA	0.0
YKR104W_mRNA	0.0
YGR267C_mRNA	0.6790123456790124
YNL184C_mRNA	0.26851851851851855
YHL046W-A_mRNA	0.0
YJL161W_mRNA	0.15
YEL002C_mRNA	0.7930232558139535
YBR112C_mRNA	0.5579710144927537
YNL170W_mRNA	0.0
YCL017C_mRNA	0.7243460764587525
YNL251C_mRNA	0.8
YLR378C_mRNA	0.7625
YIL130W_mRNA	0.3049792531120332
YBR233W-A_mRNA	0.3617021276595745
YDR274C_mRNA	0.0
YJR104C_mRNA	0.9545454545454546
YCL048W-A_mRNA	0.189873417721519
YKR017C_mRNA	0.24682395644283123
YNL079C_mRNA	0.9597989949748744
YJR138W_mRNA	0.08080808080808081
YLR295C_mRNA	0.8387096774193549
YJR034W_mRNA	0.4351851851851852
YER032W_mRNA	0.0867579908675799
YPL186C_mRNA	0.3026315789473684
YLL023C_mRNA	0.7275985663082437
YKL132C_mRNA	0.06046511627906977
YML078W_mRNA	0.7252747252747253
YLR197W_mRNA	0.6170634920634921
YHL050W-A_mRNA	0.0
YDR371C-A_mRNA	0.0
YGL049C_mRNA	0.5601750547045952
YNL267W_mRNA	0.2045028142589118
YBL014C_mRNA	0.10067114093959731
YOL025W_mRNA	0.10909090909090909
YLR109W_mRNA	0.9488636363636364
YMR169C_mRNA	0.05533596837944664
YNL261W_mRNA	0.267223382045929
YBR058C_mRNA	0.5326504481434059
YAR035W_mRNA	0.046579330422125184
YPL219W_mRNA	0.23373983739837398
YIR042C_mRNA	0.1059322033898305
YLR423C_mRNA	0.18705035971223022
YKL180W_mRNA	0.8641304347826086
YPR202W_mRNA	0.0
YHR182C-A_mRNA	0.0
YHR015W_mRNA	0.0030349013657056147
YNL039W_mRNA	0.44276094276094274
YBR107C_mRNA	0.15918367346938775
YDL105W_mRNA	0.03731343283582089
YOL019W-A_mRNA	0.0
YCL068C_mRNA	0.0
YLR012C_mRNA	0.010101010101010102
YDR295C_mRNA	0.3916913946587537
YER141W_mRNA	0.4588477366255144
YBL076C_mRNA	0.816231343283582
YKL114C_mRNA	0.6376021798365122
YOR121C_mRNA	0.009900990099009901
YJL162C_mRNA	0.23156089193825044
YDR092W_mRNA	0.6405228758169934
YDR008C_mRNA	0.04310344827586207
YKL116C_mRNA	0.23552123552123552
YOR110W_mRNA	0.1839080459770115
YPR199C_mRNA	0.30612244897959184
YBR242W_mRNA	0.31512605042016806
YEL042W_mRNA	0.3532818532818533
YBR195C_mRNA	0.27488151658767773
YGL015C_mRNA	0.0
YDR321W_mRNA	0.5853018372703412
YDL063C_mRNA	0.41774193548387095
YEL020C-B_mRNA	0.03076923076923077
YLL060C_mRNA	0.02145922746781116
YOL109W_mRNA	0.9203539823008849
YNL146W_mRNA	0.13
YMR315W_mRNA	0.6074498567335244
YGR022C_mRNA	0.0
YOL046C_mRNA	0.0
YOL066C_mRNA	0.4450084602368866
YLR467W_mRNA	0.0
YHR042W_mRNA	0.4196816208393632
YHR114W_mRNA	0.2575039494470774
YPL128C_mRNA	0.35765124555160144
YFL044C_mRNA	0.6976744186046512
YJR094W-A_mRNA	0.8586956521739131
YLR250W_mRNA	0.4230769230769231
YMR292W_mRNA	0.26811594202898553
YDL132W_mRNA	0.25153374233128833
YER149C_mRNA	0.24523809523809523
YIR008C_mRNA	0.4621026894865526
YOL092W_mRNA	0.4577922077922078
YDR354W_mRNA	0.3
YBL035C_mRNA	0.21843971631205675
YML116W-A_mRNA	0.21
YOR261C_mRNA	0.7692307692307693
YOR359W_mRNA	0.4130019120458891
YGR129W_mRNA	0.4325581395348837
YGL117W_mRNA	0.03018867924528302
YCL021W-A_mRNA	0.0
YGL073W_mRNA	0.304921968787515
YDR421W_mRNA	0.11473684210526315
YFL062W_mRNA	0.005277044854881266
YDR123C_mRNA	0.3190789473684211
YLR090W_mRNA	0.2984749455337691
YGL245W_mRNA	0.7655367231638418
YHR051W_mRNA	0.7094594594594594
YGR238C_mRNA	0.1417233560090703
YLR320W_mRNA	0.017881705639614855
YMR234W_mRNA	0.11206896551724138
YER093C-A_mRNA	0.35766423357664234
YDR234W_mRNA	0.2886002886002886
YGL030W_mRNA	0.8952380952380953
YNR027W_mRNA	0.2082018927444795
YNL226W_mRNA	0.0
YFR032C-B_mRNA	0.16091954022988506
YGR244C_mRNA	0.5667447306791569
YKL110C_mRNA	0.5175718849840255
YDR024W_mRNA	0.006211180124223602
YOR316C-A_mRNA	0.0
YLR287C_mRNA	0.6366197183098592
YBR041W_mRNA	0.18535127055306427
YCR036W_mRNA	0.5165165165165165
YNL161W_mRNA	0.4126984126984127
YGL135W_mRNA	0.09216589861751152
YBR048W_mRNA	0.6858974358974359
YMR123W_mRNA	0.6475409836065574
YER118C_mRNA	0.3542234332425068
YLR054C_mRNA	0.062154696132596686
YDR096W_mRNA	0.16778523489932887
YGL102C_mRNA	0.0
YLR145W_mRNA	0.24875621890547264
YKL209C_mRNA	0.7224806201550388
YOL037C_mRNA	0.0
YOR391C_mRNA	0.004219409282700422
YDR059C_mRNA	0.5202702702702703
YMR046W-A_mRNA	0.0
YNR032W_mRNA	0.24456521739130435
YOR245C_mRNA	0.48325358851674644
YNL324W_mRNA	0.007633587786259542
YDL010W_mRNA	0.2727272727272727
YDL227C_mRNA	0.027303754266211604
YDR121W_mRNA	0.5
YGR236C_mRNA	0.06315789473684211
YNL281W_mRNA	0.8366013071895425
YJR001W_mRNA	0.26578073089701
YPL220W_mRNA	0.11059907834101383
YDR198C_mRNA	0.35490605427974947
YMR278W_mRNA	0.36012861736334406
YNR045W_mRNA	0.05521472392638037
YML021C_mRNA	0.35097493036211697
YLR223C_mRNA	0.45161290322580644
YOR126C_mRNA	0.4579831932773109
YDL225W_mRNA	0.38294010889292196
YOR175C_mRNA	0.2762520193861066
YER119C-A_mRNA	0.008130081300813009
YER148W_mRNA	0.525
YDL168W_mRNA	0.6865284974093264
YNL187W_mRNA	0.025210084033613446
YDR348C_mRNA	0.7334669338677354
YIL006W_mRNA	0.08847184986595175
YPR112C_mRNA	0.7429537767756482
YNR030W_mRNA	0.27586206896551724
YLR117C_mRNA	0.3930131004366812
YLR261C_mRNA	0.5740740740740741
YGL156W_mRNA	0.034164358264081256
YNL156C_mRNA	0.5484949832775919
YLR338W_mRNA	0.0
YJL045W_mRNA	0.0031545741324921135
YDR341C_mRNA	0.8237232289950577
YMR072W_mRNA	0.7650273224043715
YDR137W_mRNA	0.12217194570135746
YGR200C_mRNA	0.600253807106599
YMR049C_mRNA	0.7645600991325898
YGR188C_mRNA	0.061704211557296766
YPL209C_mRNA	0.1335149863760218
YDR208W_mRNA	0.3645699614890886
YBL074C_mRNA	0.428169014084507
YBL047C_mRNA	0.7632150615496017
YKR058W_mRNA	0.03409090909090909
YDR361C_mRNA	0.7067137809187279
YKR018C_mRNA	0.6303448275862069
YKL001C_mRNA	0.24752475247524752
YFR017C_mRNA	0.6564102564102564
YLR036C_mRNA	0.41379310344827586
YDL223C_mRNA	0.6892925430210325
YDR412W_mRNA	0.6
YER162C_mRNA	0.40716180371352784
YKL196C_mRNA	0.825
YJL191W_mRNA	0.6159420289855072
YJL117W_mRNA	0.5498392282958199
YIL053W_mRNA	0.82
YHR105W_mRNA	0.3037383177570093
YNR048W_mRNA	0.21882951653944022
YHR073W-A_mRNA	0.25862068965517243
YDR452W_mRNA	0.22255192878338279
YLR358C_mRNA	0.0053475935828877
YLR328W_mRNA	0.24438902743142144
YHR186C_mRNA	0.15478484264611433
YNL067W_mRNA	0.612565445026178
YKL118W_mRNA	0.0
YGL226W_mRNA	0.3983739837398374
YNL286W_mRNA	0.20701754385964913
YIL067C_mRNA	0.32448377581120946
YKL106C-A_mRNA	0.10256410256410256
YKL091C_mRNA	0.5032258064516129
YDR210W_mRNA	0.7733333333333333
YDR308C_mRNA	0.6571428571428571
YAL067W-A_mRNA	0.0
YPR046W_mRNA	0.292817679558011
YHR077C_mRNA	0.3213957759412305
YER065C_mRNA	0.025134649910233394
YGR019W_mRNA	0.3524416135881104
YDR073W_mRNA	0.23668639053254437
YDR409W_mRNA	0.14491150442477876
YLR279W_mRNA	0.015503875968992248
YOR111W_mRNA	0.1336206896551724
YDR128W_mRNA	0.0975609756097561
YCL001W-B_mRNA	0.0
YKR075C_mRNA	0.20846905537459284
YNL025C_mRNA	0.22910216718266255
YDR292C_mRNA	0.4573268921095008
YDR395W_mRNA	0.3707627118644068
YOR221C_mRNA	0.6555555555555556
YHR076W_mRNA	0.1836734693877551
YOL008W_mRNA	0.37681159420289856
YLR028C_mRNA	0.688663282571912
YAL032C_mRNA	0.43799472295514513
YDR408C_mRNA	0.8317757009345794
YLL028W_mRNA	0.363481228668942
YJR054W_mRNA	0.05432595573440644
YMR301C_mRNA	0.23478260869565218
YIL166C_mRNA	0.03136531365313653
YDR040C_mRNA	0.026581118240146653
YOR341W_mRNA	0.3088942307692308
YDR265W_mRNA	0.09792284866468842
YHL036W_mRNA	0.01282051282051282
YBL004W_mRNA	0.11432009626955475
YBR109C_mRNA	0.9387755102040817
YKL011C_mRNA	0.17280453257790368
YHR165W-A_mRNA	0.0
YFR038W_mRNA	0.1559202813599062
YPL119C-A_mRNA	0.0
YLR071C_mRNA	0.39186691312384475
YNL291C_mRNA	0.23175182481751824
YDR023W_mRNA	0.7489177489177489
YPL036W_mRNA	0.03167898627243928
YOR227W_mRNA	0.06821829855537721
YOR307C_mRNA	0.26490066225165565
YDR272W_mRNA	0.6021897810218978
YBR207W_mRNA	0.2903225806451613
YLR464W_mRNA	0.0
YPL008W_mRNA	0.04413472706155633
YOR188W_mRNA	0.10817941952506596
YNL051W_mRNA	0.23821339950372208
YDR225W_mRNA	0.7196969696969697
YOR081C_mRNA	0.34979973297730305
YLR200W_mRNA	0.5701754385964912
YMR126C_mRNA	0.09064327485380116
YLL026W_mRNA	0.9262114537444934
YKL034W_mRNA	0.17282321899736147
YNL135C_mRNA	0.9122807017543859
YKR077W_mRNA	0.15702479338842976
YMR161W_mRNA	0.6428571428571429
YHR101C_mRNA	0.46567164179104475
YDR049W_mRNA	0.3259493670886076
YER037W_mRNA	0.3862928348909657
YBR282W_mRNA	0.5342465753424658
YER053C-A_mRNA	0.7297297297297297
YER061C_mRNA	0.3891402714932127
YNL171C_mRNA	0.0
YOR289W_mRNA	0.26693227091633465
YMR213W_mRNA	0.22033898305084745
YMR313C_mRNA	0.4750778816199377
YFR048W_mRNA	0.18277945619335348
YGR216C_mRNA	0.2413793103448276
YER043C_mRNA	0.9175946547884187
YGL059W_mRNA	0.14663951120162932
YOR381W-A_mRNA	0.0
YNL154C_mRNA	0.7087912087912088
YOR255W_mRNA	0.0
YHR184W_mRNA	0.040280210157618214
YGR248W_mRNA	0.47058823529411764
YPR191W_mRNA	0.5869565217391305
YEL039C_mRNA	0.6902654867256637
YDL167C_mRNA	0.5618915159944368
YKR026C_mRNA	0.7377049180327869
YKL113C_mRNA	0.25392670157068065
YMR121C_mRNA	0.6323529411764706
YOL051W_mRNA	0.41905642923219244
YDL098C_mRNA	0.32989690721649484
YOL138C_mRNA	0.19090231170768082
YPR080W_mRNA	0.04585152838427948
YJR057W_mRNA	0.24074074074074073
YBR156C_mRNA	0.2034383954154728
YNL124W_mRNA	0.3170731707317073
YCL018W_mRNA	0.0
YJL133C-A_mRNA	0.7702702702702703
YHR064C_mRNA	0.912639405204461
YBR162W-A_mRNA	0.6307692307692307
YLL062C_mRNA	0.07098765432098765
YKL208W_mRNA	0.23247232472324722
YFR026C_mRNA	0.005917159763313609
YPR150W_mRNA	0.06358381502890173
YMR196W_mRNA	0.25735294117647056
YML049C_mRNA	0.29390154298310067
YDR238C_mRNA	0.723535457348407
YGL025C_mRNA	0.5440806045340051
YBR206W_mRNA	0.205607476635514
YOL006C_mRNA	0.47074122236671
YJL213W_mRNA	0.0
YMR024W_mRNA	0.3282051282051282
YCR040W_mRNA	0.0
YGR290W_mRNA	0.0
YJR106W_mRNA	0.06482758620689655
YOL068C_mRNA	0.3260437375745527
YER111C_mRNA	0.25709057639524246
YLR149C-A_mRNA	0.0
YER046W-A_mRNA	0.0
YGL118C_mRNA	0.0
YNL028W_mRNA	0.0
YLR265C_mRNA	0.24853801169590642
YDR438W_mRNA	0.002702702702702703
YGL095C_mRNA	0.38648180242634317
YMR151W_mRNA	0.020689655172413793
YKL206C_mRNA	0.6554307116104869
YIR003W_mRNA	0.5625920471281296
YBR277C_mRNA	0.007518796992481203
YDL088C_mRNA	0.6022727272727273
YPL005W_mRNA	0.11716171617161716
YNL093W_mRNA	0.05454545454545454
YPL179W_mRNA	0.122040072859745
YGR024C_mRNA	0.33755274261603374
YIL156W_mRNA	0.096171802054155
YDL007W_mRNA	0.6796338672768879
YGR161C_mRNA	0.7832699619771863
YGL016W_mRNA	0.21646623496762257
YER159C_mRNA	0.7746478873239436
YOR120W_mRNA	0.21794871794871795
YGL184C_mRNA	0.07741935483870968
YDR486C_mRNA	0.7205240174672489
YLR242C_mRNA	0.21806853582554517
YLR248W_mRNA	0.4639344262295082
YHR070W_mRNA	0.4188376753507014
YDR380W_mRNA	0.5590551181102362
YJL216C_mRNA	0.0
YGL027C_mRNA	0.24969987995198079
YLR101C_mRNA	0.0
YHR058C_mRNA	0.6237288135593221
YOL058W_mRNA	0.13095238095238096
YFR047C_mRNA	0.3694915254237288
YLR159C-A_mRNA	0.0
YOL033W_mRNA	0.04477611940298507
YPR111W_mRNA	0.14361702127659576
YJR041C_mRNA	0.3074957410562181
YDL119C_mRNA	0.2768729641693811
YJR018W_mRNA	0.0
YNL067W-B_mRNA	0.0
YDL130W_mRNA	0.8490566037735849
YHR082C_mRNA	0.3323615160349854
YFR031C-A_mRNA	0.5590551181102362
YDR221W_mRNA	0.34045584045584043
YBL036C_mRNA	0.7859922178988327
YIR018C-A_mRNA	0.0
YIL047C-A_mRNA	0.2786885245901639
YPL151C_mRNA	0.36807095343680707
YJL194W_mRNA	0.056530214424951264
YPL081W_mRNA	0.3401015228426396
YPR108W-A_mRNA	0.014285714285714285
YGR085C_mRNA	0.3218390804597701
YBR255W_mRNA	0.15273775216138327
YNR035C_mRNA	0.7807017543859649
YOR264W_mRNA	0.45813953488372094
YNL230C_mRNA	0.16094986807387862
YGR199W_mRNA	0.24110671936758893
YLL040C_mRNA	0.31202290076335876
YDR281C_mRNA	0.0
YHR133C_mRNA	0.7525773195876289
YJR069C_mRNA	0.817258883248731
YML100W_mRNA	0.6293260473588342
YJR124C_mRNA	0.27901785714285715
YGL041C-B_mRNA	0.0
YOL072W_mRNA	0.1956043956043956
YHL018W_mRNA	0.31666666666666665
YJR062C_mRNA	0.4989059080962801
YLR254C_mRNA	0.4708994708994709
YLR176C_mRNA	0.31812577065351416
YJL204C_mRNA	0.29642857142857143
YHR136C_mRNA	0.7567567567567568
YNL339C_mRNA	0.0
YEL072W_mRNA	0.0735930735930736
YOR376W_mRNA	0.0
YDR101C_mRNA	0.684654300168634
YBR109W-A_mRNA	0.013513513513513514
YGR074W_mRNA	0.5684931506849316
YDR541C_mRNA	0.09302325581395349
YDR218C_mRNA	0.0
YMR173W-A_mRNA	0.35279187817258884
YLR162W-A_mRNA	0.0
YOR177C_mRNA	0.10129310344827586
YKL190W_mRNA	0.68
Q0182_mRNA	0.007462686567164179
YEL006W_mRNA	0.23582089552238805
YHL025W_mRNA	0.3644578313253012
YMR075W_mRNA	0.13450292397660818
YPL102C_mRNA	0.0
YPL218W_mRNA	0.7157894736842105
YHL049C_mRNA	0.0
YOL030W_mRNA	0.609504132231405
YGR261C_mRNA	0.446229913473424
YOR161W-B_mRNA	0.0
YNL263C_mRNA	0.6942675159235668
YDR502C_mRNA	0.40625
YHR070C-A_mRNA	0.0
YKL064W_mRNA	0.14963880288957687
YOR282W_mRNA	0.0
YLR216C_mRNA	0.9487870619946092
YDR182W_mRNA	0.31160896130346233
YDR179C_mRNA	0.20987654320987653
YHL009C_mRNA	0.603030303030303
YLR042C_mRNA	0.33540372670807456
YDR194W-A_mRNA	0.0
YGR147C_mRNA	0.5798611111111112
YDR051C_mRNA	0.6856287425149701
YPL092W_mRNA	0.1462882096069869
YDR164C_mRNA	0.2596685082872928
YDR398W_mRNA	0.4261275272161742
YER005W_mRNA	0.16984126984126985
YGR102C_mRNA	0.6174863387978142
YOR141C_mRNA	0.5255391600454029
YML106W_mRNA	0.5176991150442478
YLL006W_mRNA	0.2511737089201878
YNL149C_mRNA	0.7054263565891473
YIL002C_mRNA	0.13002114164904863
YOR309C_mRNA	0.46825396825396826
YLR099W-A_mRNA	0.4482758620689655
YML056C_mRNA	0.4713740458015267
YOR080W_mRNA	0.06693989071038252
YER148W-A_mRNA	0.0
YML005W_mRNA	0.15151515151515152
YMR084W_mRNA	0.011450381679389313
YDR256C_mRNA	0.001941747572815534
YNL075W_mRNA	0.5413793103448276
YDR337W_mRNA	0.2692307692307692
YMR128W_mRNA	0.2296764009471192
YDR162C_mRNA	0.5423728813559322
YDL243C_mRNA	0.00911854103343465
YJR065C_mRNA	0.8084632516703786
YPR195C_mRNA	0.0
YJR040W_mRNA	0.14762516046213095
YGR058W_mRNA	0.3701492537313433
YCR077C_mRNA	0.6231155778894473
YDR013W_mRNA	0.28365384615384615
YLR084C_mRNA	0.11721311475409836
YDR514C_mRNA	0.3830227743271222
YNL308C_mRNA	0.8206429780033841
YDR261C_mRNA	0.22953736654804271
YMR100W_mRNA	0.1532258064516129
YGL130W_mRNA	0.3224400871459695
YIR033W_mRNA	0.14285714285714285
YCL064C_mRNA	0.8916666666666667
YER153C_mRNA	0.23228346456692914
YFL031C-A_mRNA	0.0
YGL101W_mRNA	0.32558139534883723
YLL067C_mRNA	0.0
YDR302W_mRNA	0.273972602739726
YKL040C_mRNA	0.71875
YCL005W_mRNA	0.125
YJL048C_mRNA	0.5151515151515151
YBL081W_mRNA	0.25815217391304346
YLR262C-A_mRNA	0.859375
YLR245C_mRNA	0.5492957746478874
YMR054W_mRNA	0.13820224719101123
YOR112W_mRNA	0.19710906701708278
YJL004C_mRNA	0.5960591133004927
YML027W_mRNA	0.03636363636363636
YGR234W_mRNA	0.5162907268170426
Q0055_mRNA	0.00351288056206089
YOR150W_mRNA	0.4294478527607362
YOR274W_mRNA	0.20794392523364486
YGL104C_mRNA	0.20987654320987653
YHR166C_mRNA	0.2987220447284345
YCL044C_mRNA	0.47961630695443647
YFL037W_mRNA	0.4288840262582057
YMR231W_mRNA	0.19533527696793002
YDR425W_mRNA	0.1456
YPL006W_mRNA	0.13846153846153847
YBR014C_mRNA	0.6945812807881774
YAL059W_mRNA	0.4339622641509434
YBR257W_mRNA	0.24731182795698925
YMR026C_mRNA	0.18796992481203006
YNL246W_mRNA	0.3787878787878788
YHR039C_mRNA	0.4114906832298137
YKL028W_mRNA	0.34439834024896265
YPR129W_mRNA	0.6446991404011462
YLR022C_mRNA	0.764
YJL193W_mRNA	0.12935323383084577
YOL148C_mRNA	0.3890728476821192
YDR086C_mRNA	0.9
YBR012C_mRNA	0.05755395683453238
YOR230W_mRNA	0.7894736842105263
YNL011C_mRNA	0.34459459459459457
YFL024C_mRNA	0.16947115384615385
YKR015C_mRNA	0.0
YGL008C_mRNA	0.920479302832244
YLL053C_mRNA	0.006578947368421052
YBR101C_mRNA	0.8689655172413793
YLR239C_mRNA	0.3201219512195122
YER018C_mRNA	0.3891402714932127
YBR083W_mRNA	0.6460905349794238
YJR158W_mRNA	0.0
YLR097C_mRNA	0.3226744186046512
YBR019C_mRNA	0.01859799713876967
YJR022W_mRNA	0.23853211009174313
YJR115W_mRNA	0.023668639053254437
YGL044C_mRNA	0.7804054054054054
YDR370C_mRNA	0.26018099547511314
YOR316C_mRNA	0.44646924829157175
YLL067W-A_mRNA	0.0
YJL205C_mRNA	0.6037735849056604
YDR306C_mRNA	0.3200836820083682
YCR011C_mRNA	0.5843660629170638
YER189W_mRNA	0.0
YKR072C_mRNA	0.7419928825622776
YIL093C_mRNA	0.5151515151515151
YMR202W_mRNA	0.6486486486486487
YNL228W_mRNA	0.023255813953488372
YGL199C_mRNA	0.0
YDL177C_mRNA	0.34705882352941175
YMR193C-A_mRNA	0.0
YPL133C_mRNA	0.35874439461883406
YNL035C_mRNA	0.4730077120822622
YLR029C_mRNA	0.7696078431372549
YLR194C_mRNA	0.8149606299212598
YJL157C_mRNA	0.6204819277108434
YGL197W_mRNA	0.12172158708809684
YOL091W_mRNA	0.003284072249589491
YMR148W_mRNA	0.22297297297297297
YPL280W_mRNA	0.0
YKL041W_mRNA	0.49107142857142855
YGL067W_mRNA	0.17708333333333334
YOR392W_mRNA	0.0
YFR018C_mRNA	0.349862258953168
YDR518W_mRNA	0.2978723404255319
YOR022C_mRNA	0.24475524475524477
YDL013W_mRNA	0.3037156704361874
YGR068C_mRNA	0.4180887372013652
YLR302C_mRNA	0.0
YLR079W_mRNA	0.5387323943661971
YLR041W_mRNA	0.0
YLR243W_mRNA	0.4117647058823529
YJL169W_mRNA	0.06557377049180328
YNR034W_mRNA	0.3395638629283489
YMR012W_mRNA	0.48003132341425214
YDR544C_mRNA	0.0
YGR088W_mRNA	0.17259786476868327
YBR095C_mRNA	0.5441860465116279
YJL056C_mRNA	0.2636363636363636
YBR155W_mRNA	0.33506493506493507
YOR310C_mRNA	0.8904109589041096
YGR118W_mRNA	0.6
YIL094C_mRNA	0.7924528301886793
YOR074C_mRNA	0.17763157894736842
YMR077C_mRNA	0.45701357466063347
YOR181W_mRNA	0.3175355450236967
YKL124W_mRNA	0.26424870466321243
YOR137C_mRNA	0.11093247588424437
YNL180C_mRNA	0.5498489425981873
YBR292C_mRNA	0.0
YER101C_mRNA	0.36511627906976746
YPL003W_mRNA	0.22294372294372294
YFR034W-A_mRNA	0.07368421052631578
YKR011C_mRNA	0.5609065155807366
YMR116C_mRNA	0.9310344827586207
YJR135W-A_mRNA	0.6781609195402298
YLR390W-A_mRNA	0.8445378151260504
YLR389C_mRNA	0.38169425511197663
YBR174C_mRNA	0.0
YBR189W_mRNA	0.8153846153846154
YMR252C_mRNA	0.07462686567164178
YLR211C_mRNA	0.3141592920353982
YMR075C-A_mRNA	0.008264462809917356
YGR061C_mRNA	0.7025036818851251
YDR326C_mRNA	0.3289290681502086
YMR133W_mRNA	0.007009345794392523
YCR099C_mRNA	0.0
YJR048W_mRNA	0.41284403669724773
YDR264C_mRNA	0.6636125654450262
YKL133C_mRNA	0.15334773218142547
YBR191W_mRNA	0.6875
YBR076C-A_mRNA	0.1590909090909091
YGL144C_mRNA	0.23941605839416058
YOR103C_mRNA	0.7461538461538462
YNR070W_mRNA	0.002250562640660165
YLR462W_mRNA	0.0
YLR411W_mRNA	0.008298755186721992
YNL143C_mRNA	0.16923076923076924
YDL199C_mRNA	0.29694323144104806
YPL213W_mRNA	0.35294117647058826
YBR054W_mRNA	0.5174418604651163
YJL147C_mRNA	0.15968586387434555
YKL027W_mRNA	0.32662192393736017
YOR270C_mRNA	0.7654761904761904
YLR011W_mRNA	0.17801047120418848
YDR135C_mRNA	0.4171617161716172
YER009W_mRNA	0.896
YPR170C_mRNA	0.0
YGR177C_mRNA	0.3401869158878505
YLR234W_mRNA	0.013719512195121951
YDR357C_mRNA	0.5655737704918032
YJR011C_mRNA	0.2988505747126437
YNL162W-A_mRNA	0.2916666666666667
YIL154C_mRNA	0.7023121387283237
YKR045C_mRNA	0.819672131147541
YOR156C_mRNA	0.2878787878787879
YKR007W_mRNA	0.375
YHL042W_mRNA	0.06
YIR031C_mRNA	0.03790613718411552
YOR286W_mRNA	0.6308724832214765
YLR006C_mRNA	0.36797752808988765
YFL003C_mRNA	0.00683371298405467
YOL063C_mRNA	0.14315569487983282
YOL105C_mRNA	0.24280575539568344
YLR412C-A_mRNA	0.058823529411764705
YEL061C_mRNA	0.134
YOR362C_mRNA	0.8506944444444444
YPL023C_mRNA	0.5418569254185692
YNL219C_mRNA	0.3963963963963964
YGR159C_mRNA	0.8429951690821256
YMR170C_mRNA	0.12450592885375494
YER007W_mRNA	0.0945945945945946
YDR422C_mRNA	0.5128834355828221
YJL130C_mRNA	0.6214995483288166
YEL020C_mRNA	0.2892857142857143
YMR113W_mRNA	0.22950819672131148
YBR148W_mRNA	0.014778325123152709
YPL226W_mRNA	0.5250836120401338
YIL114C_mRNA	0.46619217081850534
YAL043C_mRNA	0.7057324840764331
YJR145C_mRNA	0.3793103448275862
YDL175C_mRNA	0.6482558139534884
YPL124W_mRNA	0.06719367588932806
YNL071W_mRNA	0.8008298755186722
YIR030C_mRNA	0.21721311475409835
YPL082C_mRNA	0.24317086234600965
YKL129C_mRNA	0.4371069182389937
YBR217W_mRNA	0.12365591397849462
YDL153C_mRNA	0.7049180327868853
YEL077C_mRNA	0.0
YER014W_mRNA	0.17996289424860853
YPR187W_mRNA	0.7935483870967742
YHR066W_mRNA	0.3598233995584989
YDR185C_mRNA	0.441340782122905
YKR030W_mRNA	0.30036630036630035
YDR078C_mRNA	0.20179372197309417
YML026C_mRNA	0.726027397260274
YGL159W_mRNA	0.1972972972972973
YDR446W_mRNA	0.0033112582781456954
YDL198C_mRNA	0.31666666666666665
YPL155C_mRNA	0.2563739376770538
YMR031C_mRNA	0.7663107947805456
YMR104C_mRNA	0.37813884785819796
YAL037W_mRNA	0.003745318352059925
YDL044C_mRNA	0.3659090909090909
YKL168C_mRNA	0.3701657458563536
YNR050C_mRNA	0.6143497757847534
YJR117W_mRNA	0.3487858719646799
YLL039C_mRNA	0.7007874015748031
YBR131C-A_mRNA	0.0
YHR128W_mRNA	0.6388888888888888
YDL114W-A_mRNA	0.0
YHR192W_mRNA	0.3129496402877698
YJL126W_mRNA	0.16612377850162866
YCL031C_mRNA	0.6734006734006734
YJR039W_mRNA	0.021409455842997322
YLL019W-A_mRNA	0.0
YDR279W_mRNA	0.1457142857142857
YKL029C_mRNA	0.7159940209267563
YMR091C_mRNA	0.774712643678161
YPR033C_mRNA	0.7948717948717948
YOR008C_mRNA	0.8121693121693122
YIL133C_mRNA	0.9396984924623115
YMR041C_mRNA	0.2
