transcript_id	frame0	frame1	frame2	frameSum
YIL069C_mRNA	5027	131	225	5383
YIR030C_mRNA	81	3	7	91
YNL013C_mRNA	0	0	0	0
YOL024W_mRNA	0	0	0	0
YKL187C_mRNA	3	1	1	5
YDR385W_mRNA	1335	40	93	1468
YHR085W_mRNA	100	2	11	113
YLR347W-A_mRNA	0	0	0	0
YER091C-A_mRNA	0	0	0	0
YPL051W_mRNA	66	5	9	80
YKR070W_mRNA	228	11	20	259
YJL216C_mRNA	1	0	0	1
YGR213C_mRNA	4	0	0	4
YAL019W-A_mRNA	0	0	0	0
YFR010W-A_mRNA	0	0	0	0
YOR290C_mRNA	1341	33	100	1474
YER080W_mRNA	502	15	41	558
YNR069C_mRNA	4	0	0	4
YJR044C_mRNA	492	16	52	560
YIL059C_mRNA	1	0	4	5
YDL247W-A_mRNA	0	0	0	0
YOR161C_mRNA	371	13	29	413
YLR334C_mRNA	0	0	0	0
YBR109C_mRNA	4335	184	370	4889
YGR240C_mRNA	25511	909	1464	27884
YGR251W_mRNA	143	12	14	169
YKR086W_mRNA	92	7	11	110
YGR160W_mRNA	0	0	0	0
YNR042W_mRNA	0	0	0	0
YKR075C_mRNA	89	3	8	100
YKR048C_mRNA	4685	141	319	5145
YGL131C_mRNA	77	3	3	83
YMR307W_mRNA	10054	255	490	10799
YAL060W_mRNA	376	16	16	408
YHR004C_mRNA	62	8	17	87
YOR198C_mRNA	11125	386	832	12343
YKR001C_mRNA	5809	179	462	6450
YAL007C_mRNA	1319	68	90	1477
YPL031C_mRNA	566	27	53	646
YMR154C_mRNA	64	4	4	72
YIL071W-A_mRNA	0	0	0	0
YJL006C_mRNA	200	9	15	224
YGL124C_mRNA	172	8	18	198
YOR376W_mRNA	0	0	0	0
YLR081W_mRNA	3	0	0	3
YBR175W_mRNA	54	1	6	61
YMR041C_mRNA	109	7	5	121
YCL047C_mRNA	203	7	15	225
YDL017W_mRNA	76	3	6	85
YBL002W_mRNA	2237	65	71	2373
YFR052C-A_mRNA	12	5	134	151
YHR031C_mRNA	210	12	11	233
YNL314W_mRNA	22	0	5	27
YHR169W_mRNA	207	0	10	217
YBR257W_mRNA	66	1	7	74
YCR069W_mRNA	285	11	25	321
YFL010C_mRNA	4183	157	281	4621
YBR087W_mRNA	201	11	21	233
YMR009W_mRNA	151	11	9	171
YDL132W_mRNA	466	14	72	552
YPL131W_mRNA	19443	466	1059	20968
YLR017W_mRNA	450	40	45	535
YOR138C_mRNA	503	17	31	551
YNL189W_mRNA	1740	67	135	1942
YAL005C_mRNA	34593	888	1711	37192
YJL127C_mRNA	162	7	16	185
YLL025W_mRNA	0	0	0	0
YNL047C_mRNA	212	7	13	232
YLR239C_mRNA	149	12	17	178
YFR005C_mRNA	331	18	34	383
YBR091C_mRNA	197	14	18	229
YIL146C_mRNA	45	2	2	49
YLR132C_mRNA	61	2	4	67
YGR099W_mRNA	67	2	5	74
YKL013C_mRNA	1146	36	69	1251
YOR231C-A_mRNA	0	0	0	0
YDR144C_mRNA	1317	51	82	1450
YNR031C_mRNA	532	20	50	602
YDL052C_mRNA	1188	49	90	1327
YML019W_mRNA	211	7	20	238
YJR040W_mRNA	243	14	32	289
YPL222W_mRNA	38	0	3	41
YOL041C_mRNA	2624	65	176	2865
YNL030W_mRNA	1517	27	65	1609
YGL015C_mRNA	0	0	0	0
YER183C_mRNA	253	20	39	312
YLR270W_mRNA	231	11	28	270
YPL004C_mRNA	5357	193	296	5846
YDR157W_mRNA	1	0	1	2
YCL038C_mRNA	221	18	18	257
YDR404C_mRNA	659	27	44	730
YJL218W_mRNA	50	1	0	51
YCL068C_mRNA	0	0	0	0
YGL112C_mRNA	881	31	71	983
YNL252C_mRNA	365	20	29	414
YLL064C_mRNA	0	0	0	0
YIL124W_mRNA	527	18	32	577
YHR199C-A_mRNA	36	2	5	43
YPL149W_mRNA	12	2	0	14
YBR074W_mRNA	424	21	44	489
YDR486C_mRNA	587	38	47	672
YDR419W_mRNA	60	2	5	67
YHR091C_mRNA	84	3	6	93
YHR070C-A_mRNA	0	0	0	0
YNL215W_mRNA	258	3	22	283
YMR068W_mRNA	15	1	2	18
YLL018C_mRNA	13291	523	892	14706
YDR525W-A_mRNA	122	5	8	135
YNL295W_mRNA	59	4	8	71
YHR036W_mRNA	127	4	9	140
YCR046C_mRNA	382	17	27	426
YBR148W_mRNA	5	0	0	5
YNL045W_mRNA	509	37	33	579
YBL064C_mRNA	446	18	26	490
YBL026W_mRNA	188	6	17	211
YMR257C_mRNA	30	2	2	34
YGL201C_mRNA	1212	30	75	1317
YBL081W_mRNA	94	1	10	105
YAL043C_mRNA	957	22	58	1037
YDR092W_mRNA	485	28	27	540
YLR192C_mRNA	5634	175	381	6190
YPR025C_mRNA	274	12	32	318
YDR533C_mRNA	195	13	15	223
YNL158W_mRNA	68	5	10	83
YML006C_mRNA	163	5	11	179
YBL045C_mRNA	2175	89	120	2384
YNL169C_mRNA	568	20	21	609
YDR524C_mRNA	149	5	9	163
YPL041C_mRNA	56	0	4	60
YOR329C_mRNA	625	34	50	709
YNL199C_mRNA	505	24	39	568
YOL148C_mRNA	300	7	19	326
YDR034C-A_mRNA	0	0	0	0
YJR008W_mRNA	12	2	0	14
YOR079C_mRNA	287	13	14	314
YLR038C_mRNA	724	37	40	801
YCR097W-A_mRNA	0	0	0	0
YER048W-A_mRNA	205	6	18	229
YJR161C_mRNA	15	0	1	16
YDR317W_mRNA	6	0	0	6
YPR084W_mRNA	35	1	1	37
YGL054C_mRNA	1675	72	121	1868
YMR229C_mRNA	9931	330	705	10966
YPR149W_mRNA	1746	133	129	2008
YGR005C_mRNA	855	37	68	960
YDR154C_mRNA	1117	721	12551	14389
YIR017C_mRNA	51	1	3	55
YOR396W_mRNA	0	0	0	0
YAR018C_mRNA	154	4	10	168
YLR281C_mRNA	34	2	2	38
YHR115C_mRNA	619	22	45	686
YFR011C_mRNA	300	25	26	351
YPR135W_mRNA	235	7	23	265
YFL030W_mRNA	5	1	1	7
YLR298C_mRNA	212	9	11	232
YPL136W_mRNA	0	0	0	0
YBR018C_mRNA	2	0	0	2
YDR436W_mRNA	57	4	1	62
YDL149W_mRNA	50	1	5	56
YAL067W-A_mRNA	0	0	0	0
YOR006C_mRNA	386	15	17	418
YIL106W_mRNA	268	13	11	292
YPL156C_mRNA	96	6	5	107
YDR470C_mRNA	297	16	21	334
YDL080C_mRNA	84	5	6	95
YGL076C_mRNA	11519	332	814	12665
YFL033C_mRNA	340	21	30	391
YNL308C_mRNA	2540	77	167	2784
YDR084C_mRNA	558	15	51	624
YOR372C_mRNA	570	23	44	637
YIL075C_mRNA	5157	220	325	5702
YGL119W_mRNA	115	8	11	134
YMR167W_mRNA	46	2	4	52
YGL225W_mRNA	1737	83	112	1932
YDL007C-A_mRNA	0	0	0	0
YFL021W_mRNA	68	2	3	73
YOL155C_mRNA	1165	32	47	1244
YML009C_mRNA	231	13	26	270
YMR194C-B_mRNA	19	2	1	22
YCL022C_mRNA	0	0	0	0
YCR094W_mRNA	142	3	9	154
YDL243C_mRNA	1	0	0	1
YPR020W_mRNA	269	4	13	286
YJL077C_mRNA	2	0	0	2
YNL036W_mRNA	174	8	8	190
YDL212W_mRNA	709	17	53	779
YIL137C_mRNA	1902	81	137	2120
YML066C_mRNA	0	0	0	0
YDL156W_mRNA	52	1	1	54
YLL038C_mRNA	141	10	12	163
YOR226C_mRNA	1117	32	75	1224
YOR246C_mRNA	390	31	27	448
YDR219C_mRNA	233	14	18	265
YLR367W_mRNA	2204	66	134	2404
YGL082W_mRNA	236	10	18	264
YLR071C_mRNA	772	38	54	864
YJR009C_mRNA	17828	433	861	19122
YNL170W_mRNA	0	0	0	0
YCR095C_mRNA	144	11	19	174
YML008C_mRNA	7171	277	412	7860
YDR034C_mRNA	365	14	31	410
YKL170W_mRNA	109	2	6	117
YBL034C_mRNA	516	22	45	583
YMR150C_mRNA	148	4	14	166
YNL300W_mRNA	438	10	21	469
YBR238C_mRNA	295	13	14	322
YPR193C_mRNA	2	0	0	2
YNL225C_mRNA	245	15	19	279
YDR395W_mRNA	1268	46	80	1394
YML121W_mRNA	89	3	8	100
YLR111W_mRNA	0	0	0	0
YGR294W_mRNA	0	0	0	0
YAL056W_mRNA	57	3	4	64
YNL099C_mRNA	467	12	27	506
YLR070C_mRNA	25	1	5	31
YBR121C_mRNA	10692	396	659	11747
YDR444W_mRNA	32	3	0	35
YMR070W_mRNA	165	4	10	179
YOL033W_mRNA	39	3	1	43
YPR083W_mRNA	29	1	0	30
YPR100W_mRNA	137	3	6	146
YEL070W_mRNA	0	0	0	0
YKL060C_mRNA	224523	6105	11025	241653
YHR196W_mRNA	409	10	28	447
YKL024C_mRNA	1618	62	71	1751
YOR113W_mRNA	161	6	15	182
YML013W_mRNA	257	12	22	291
YFL052W_mRNA	0	1	1	2
YPR051W_mRNA	127	5	11	143
YNR039C_mRNA	360	12	33	405
YHR152W_mRNA	147	18	17	182
YML059C_mRNA	616	25	60	701
YPR049C_mRNA	223	7	11	241
YGR247W_mRNA	50	6	7	63
YMR039C_mRNA	772	24	66	862
YLR092W_mRNA	4	0	3	7
YKR056W_mRNA	410	13	37	460
YLR438W_mRNA	2170	97	148	2415
YLR404W_mRNA	46	5	5	56
YGR078C_mRNA	1359	49	101	1509
YBL015W_mRNA	226	11	13	250
YHR096C_mRNA	4	0	1	5
YDL009C_mRNA	0	0	0	0
YOL012C_mRNA	1221	27	77	1325
YGR134W_mRNA	87	4	8	99
YOR193W_mRNA	32	2	4	38
YHR195W_mRNA	42	1	1	44
YGL053W_mRNA	25	2	2	29
YPR010C-A_mRNA	307	12	20	339
YMR301C_mRNA	511	19	44	574
YBR060C_mRNA	360	14	29	403
YLR456W_mRNA	17	0	6	23
YHR007C-A_mRNA	0	0	0	0
YJL042W_mRNA	278	6	27	311
YGL128C_mRNA	100	9	4	113
YBR225W_mRNA	38	8	7	53
Q0105_mRNA	0	0	0	0
YML026C_mRNA	12809	541	685	14035
YEL035C_mRNA	0	0	0	0
YNL200C_mRNA	134	9	11	154
YDR396W_mRNA	0	0	0	0
YJL026W_mRNA	2798	170	176	3144
YGR201C_mRNA	37	0	2	39
YDR461C-A_mRNA	126	4	5	135
YDR320C-A_mRNA	161	9	26	196
YMR264W_mRNA	231	17	16	264
YNL070W_mRNA	157	11	18	186
YDR014W_mRNA	39	1	3	43
YNL127W_mRNA	116	4	7	127
YPL072W_mRNA	24	2	1	27
YHR177W_mRNA	7	1	0	8
YLR056W_mRNA	2053	95	135	2283
YLR213C_mRNA	35	0	0	35
YCL021W-A_mRNA	0	0	0	0
YLR315W_mRNA	36	2	1	39
YLR114C_mRNA	532	25	33	590
YER164W_mRNA	480	16	46	542
YJR074W_mRNA	150	7	8	165
YDR081C_mRNA	330	11	16	357
YFL007W_mRNA	500	29	55	584
YNL076W_mRNA	98	3	5	106
YBL113W-A_mRNA	0	0	0	0
YAL016C-A_mRNA	1	0	0	1
YBR151W_mRNA	238	6	17	261
YJL133W_mRNA	63	2	5	70
YER172C_mRNA	1246	59	100	1405
YGL238W_mRNA	849	33	73	955
YOR279C_mRNA	116	5	13	134
YKL048C_mRNA	103	5	13	121
YPL019C_mRNA	12082	412	803	13297
YOL042W_mRNA	52	7	3	62
YOR101W_mRNA	190	6	12	208
YML094W_mRNA	432	4	46	482
YNL209W_mRNA	7446	127	590	8163
YKL027W_mRNA	162	1	15	178
YIL005W_mRNA	326	11	23	360
YGL206C_mRNA	12282	496	797	13575
YOR091W_mRNA	517	14	39	570
YMR318C_mRNA	4416	220	200	4836
YAL064W_mRNA	0	0	0	0
YER074W_mRNA	6091	199	129	6419
YLR184W_mRNA	0	0	0	0
YLR431C_mRNA	42	4	6	52
YOR039W_mRNA	255	11	11	277
YBL058W_mRNA	1522	33	98	1653
YLR450W_mRNA	333	23	26	382
YMR196W_mRNA	70	2	2	74
YKR036C_mRNA	139	11	16	166
YGL216W_mRNA	115	6	9	130
YML103C_mRNA	1784	82	140	2006
YDR246W-A_mRNA	1	0	0	1
YFL042C_mRNA	342	17	29	388
YMR159C_mRNA	23	0	2	25
YLR218C_mRNA	96	0	7	103
YNL330C_mRNA	675	28	50	753
YER068W_mRNA	369	9	24	402
YCR015C_mRNA	91	8	4	103
YLR169W_mRNA	0	0	0	0
YOR179C_mRNA	219	11	13	243
YGR156W_mRNA	191	3	12	206
YGL109W_mRNA	0	0	0	0
YGL006W-A_mRNA	0	0	0	0
YLR178C_mRNA	151	10	9	170
YLR312C_mRNA	7	0	0	7
YDL100C_mRNA	5215	217	312	5744
YCL001W-A_mRNA	0	0	0	0
YHR114W_mRNA	263	13	26	302
YIR022W_mRNA	228	14	7	249
YNL145W_mRNA	432	8	31	471
YDL122W_mRNA	287	12	15	314
YDR315C_mRNA	31	2	3	36
YLR325C_mRNA	20905	817	1275	22997
YMR193C-A_mRNA	0	0	0	0
YLR145W_mRNA	38	0	2	40
YHL002W_mRNA	297	5	30	332
YKR012C_mRNA	0	0	0	0
YOL097C_mRNA	4523	163	308	4994
YPR133C_mRNA	2075	78	190	2343
YPR197C_mRNA	4	0	0	4
YOR263C_mRNA	0	0	0	0
YKR062W_mRNA	348	6	29	383
YJL154C_mRNA	949	43	78	1070
YHR079C-A_mRNA	0	0	0	0
YFL051C_mRNA	1	0	0	1
YCR088W_mRNA	4529	125	306	4960
YKL094W_mRNA	222	12	21	255
YJL192C_mRNA	1161	39	107	1307
YMR158C-A_mRNA	0	0	0	0
YLR149C_mRNA	18	2	1	21
YGR151C_mRNA	2	7	122	131
YJL156C_mRNA	430	20	38	488
YDR093W_mRNA	350	15	25	390
YML101C_mRNA	299	10	19	328
YJL196C_mRNA	1568	70	135	1773
YDR177W_mRNA	668	15	43	726
YLR435W_mRNA	412	14	24	450
YER031C_mRNA	1733	67	146	1946
YHR117W_mRNA	333	13	19	365
YER077C_mRNA	138	10	13	161
YPR050C_mRNA	0	0	0	0
YER089C_mRNA	1295	52	92	1439
YGR096W_mRNA	17	1	3	21
YOR388C_mRNA	0	0	0	0
YJR085C_mRNA	1104	58	60	1222
YPL058C_mRNA	2107	57	129	2293
YKL117W_mRNA	2429	47	149	2625
YLL066W-B_mRNA	0	0	0	0
YBR172C_mRNA	1296	61	87	1444
YLL049W_mRNA	31	0	1	32
YAL040C_mRNA	168	10	9	187
YDR088C_mRNA	270	15	23	308
YLR275W_mRNA	97	1	9	107
YGR107W_mRNA	0	0	0	0
YLR352W_mRNA	59	1	2	62
YDR189W_mRNA	468	18	39	525
YPL167C_mRNA	12	0	3	15
YOL048C_mRNA	71	0	4	75
YDL033C_mRNA	70	3	4	77
YNR026C_mRNA	592	14	38	644
YGL261C_mRNA	0	0	0	0
YJR142W_mRNA	166	12	15	193
YNL102W_mRNA	632	21	51	704
YBL096C_mRNA	0	0	0	0
YOR281C_mRNA	942	31	60	1033
YMR016C_mRNA	837	24	74	935
YLR285C-A_mRNA	0	0	0	0
YJR095W_mRNA	0	0	0	0
YFR025C_mRNA	278	11	28	317
YBL103C_mRNA	332	9	14	355
YLR310C_mRNA	595	20	46	661
YKL178C_mRNA	12	1	2	15
YDL203C_mRNA	493	18	28	539
YJR093C_mRNA	524	18	39	581
YAL014C_mRNA	309	15	26	350
YKL033W-A_mRNA	412	25	29	466
YLR098C_mRNA	126	0	10	136
YJL068C_mRNA	923	40	49	1012
YPR108W-A_mRNA	0	0	0	0
YDR302W_mRNA	146	4	11	161
YHL042W_mRNA	3	1	0	4
YIL111W_mRNA	128	3	10	141
YDR314C_mRNA	31	7	5	43
YPL239W_mRNA	427	14	30	471
YER137W-A_mRNA	0	0	0	0
YPR134W_mRNA	28	2	2	32
YBR056W-A_mRNA	12	1	0	13
YAR002C-A_mRNA	2351	87	117	2555
YDR284C_mRNA	562	32	54	648
YGL179C_mRNA	72	7	8	87
YJL029C_mRNA	372	14	30	416
YKL201C_mRNA	76	3	7	86
YML080W_mRNA	190	0	16	206
YDR078C_mRNA	29	3	3	35
YHR137W_mRNA	522	28	33	583
YGL231C_mRNA	965	40	86	1091
YEL036C_mRNA	717	27	37	781
YDR386W_mRNA	38	3	5	46
YDR183C-A_mRNA	4	0	4	8
YCL058W-A_mRNA	63	3	7	73
YGL209W_mRNA	145	0	9	154
YBR147W_mRNA	2	0	1	3
YGL069C_mRNA	0	0	0	0
YJR023C_mRNA	0	0	0	0
YHR086W_mRNA	113	7	9	129
YLR339C_mRNA	0	0	0	0
YNL114C_mRNA	0	0	0	0
YLR201C_mRNA	286	13	31	330
YDR227W_mRNA	223	10	19	252
YIL145C_mRNA	664	43	37	744
YCR060W_mRNA	109	3	14	126
YPL120W_mRNA	73	3	5	81
YDR180W_mRNA	184	6	11	201
YGL113W_mRNA	27	2	4	33
YFL024C_mRNA	222	7	17	246
YLL050C_mRNA	8989	246	479	9714
YHR185C_mRNA	0	2	0	2
YDR286C_mRNA	94	6	9	109
YLR028C_mRNA	2508	89	194	2791
YDR530C_mRNA	206	10	16	232
YOL004W_mRNA	1900	73	149	2122
YGR065C_mRNA	373	9	14	396
YNL283C_mRNA	483	19	31	533
YPR104C_mRNA	609	20	55	684
YJL087C_mRNA	393	18	25	436
YPR079W_mRNA	106	4	9	119
YGR091W_mRNA	70	2	2	74
YOL086C_mRNA	190748	5205	8982	204935
YDR073W_mRNA	51	3	9	63
YML078W_mRNA	993	59	72	1124
YPL258C_mRNA	2	0	0	2
YLR060W_mRNA	2730	81	166	2977
YJL080C_mRNA	21781	653	1438	23872
YHR107C_mRNA	1536	47	100	1683
YOR038C_mRNA	368	10	33	411
YLR154W-A_mRNA	0	0	0	0
YJL025W_mRNA	16	0	1	17
YML118W_mRNA	8	0	1	9
YOR073W-A_mRNA	0	0	0	0
YIL101C_mRNA	18	2	1	21
YCR052W_mRNA	420	27	35	482
YDR033W_mRNA	4279	251	244	4774
YJR150C_mRNA	1	0	0	1
YPL202C_mRNA	351	12	23	386
YIL070C_mRNA	682	28	45	755
YLL044W_mRNA	0	0	0	0
YLR165C_mRNA	30	0	3	33
YFR032C-A_mRNA	16534	372	976	17882
YNL035C_mRNA	484	14	35	533
YER044C-A_mRNA	1	0	1	2
YLR459W_mRNA	223	5	18	246
YKR040C_mRNA	0	0	1	1
YOR287C_mRNA	538	30	39	607
YDL115C_mRNA	215	9	16	240
YOR289W_mRNA	16	1	0	17
YJL066C_mRNA	257	11	22	290
YLR347C_mRNA	3682	122	281	4085
YEL065W_mRNA	553	33	29	615
YCR032W_mRNA	69	3	4	76
YFL015C_mRNA	0	0	0	0
YHR047C_mRNA	3968	154	288	4410
YCR084C_mRNA	3637	116	202	3955
YDR435C_mRNA	164	12	11	187
YIL020C-A_mRNA	0	0	0	0
YER036C_mRNA	7009	240	441	7690
YOR390W_mRNA	5	0	0	5
YGR068W-A_mRNA	0	0	0	0
YPL177C_mRNA	910	38	68	1016
YLR200W_mRNA	314	17	26	357
YMR184W_mRNA	154	9	12	175
YJR066W_mRNA	261	12	18	291
YLR113W_mRNA	409	15	28	452
YAL010C_mRNA	129	5	8	142
YGL088W_mRNA	128	52	403	583
YBL071W-A_mRNA	146	6	6	158
YLR009W_mRNA	505	15	47	567
YLR115W_mRNA	103	4	7	114
YPL062W_mRNA	0	0	0	0
YER007W_mRNA	24	1	3	28
YMR288W_mRNA	217	9	18	244
YGL072C_mRNA	1	0	0	1
YDR342C_mRNA	104	3	8	115
YCL033C_mRNA	469	15	31	515
YDR074W_mRNA	392	15	26	433
YLR036C_mRNA	134	11	19	164
YKL122C_mRNA	909	42	60	1011
YDL091C_mRNA	139	5	9	153
YGL077C_mRNA	2047	91	133	2271
YOR348C_mRNA	3	1	0	4
YAL033W_mRNA	96	1	9	106
YOR104W_mRNA	88	2	6	96
YGL214W_mRNA	0	0	0	0
YLL029W_mRNA	412	14	26	452
YEL071W_mRNA	2409	84	195	2688
YER087W_mRNA	86	5	10	101
YLR216C_mRNA	8890	233	524	9647
YNL082W_mRNA	101	7	10	118
YJL127W-A_mRNA	0	0	0	0
YMR244W_mRNA	1	0	0	1
YHR087W_mRNA	23	0	1	24
YFR022W_mRNA	11	1	1	13
YER102W_mRNA	1319	36	133	1488
YPL118W_mRNA	218	10	20	248
YER090W_mRNA	1358	62	103	1523
YNL051W_mRNA	82	3	7	92
YFL017C_mRNA	489	22	26	537
YLR444C_mRNA	0	0	0	0
YBR236C_mRNA	518	27	48	593
YMR218C_mRNA	279	9	31	319
YJR004C_mRNA	11	0	0	11
YDR392W_mRNA	80	3	4	87
YLR342W-A_mRNA	0	0	0	0
YOL052C-A_mRNA	28	1	0	29
YLL015W_mRNA	249	10	21	280
YIL163C_mRNA	6	1	2	9
YLR287C-A_mRNA	6453	100	762	7315
YMR325W_mRNA	0	0	0	0
YBR302C_mRNA	0	0	0	0
YDL151C_mRNA	0	0	0	0
YBR027C_mRNA	0	0	0	0
YGR278W_mRNA	54	6	3	63
YLR210W_mRNA	75	4	10	89
YPL163C_mRNA	2184	51	115	2350
YDL233W_mRNA	106	4	4	114
YDR413C_mRNA	0	0	0	0
YKL118W_mRNA	0	0	0	0
YPL229W_mRNA	42	1	6	49
YER187W_mRNA	0	0	0	0
YHR186C_mRNA	432	21	26	479
YCR022C_mRNA	0	0	0	0
YPL185W_mRNA	4	0	0	4
YHR032W_mRNA	477	20	49	546
YBL067C_mRNA	370	14	20	404
YHR193C-A_mRNA	2	0	0	2
YER044C_mRNA	441	23	28	492
YCR001W_mRNA	0	0	0	0
YBR038W_mRNA	485	22	40	547
YLL053C_mRNA	5	0	6	11
YGR206W_mRNA	28	2	1	31
YGR129W_mRNA	62	1	6	69
YGL248W_mRNA	62	4	9	75
YDR504C_mRNA	1	0	2	3
YNR025C_mRNA	0	0	0	0
YIL007C_mRNA	193	4	12	209
YER158W-A_mRNA	0	0	0	0
YDR311W_mRNA	230	9	18	257
YGL100W_mRNA	249	10	23	282
YBL104C_mRNA	263	7	15	285
YDR483W_mRNA	1237	46	81	1364
YJR141W_mRNA	20	0	2	22
YGL004C_mRNA	142	13	12	167
YBR072W_mRNA	90	3	3	96
YDR104C_mRNA	72	5	4	81
YNL040W_mRNA	117	7	11	135
YNL258C_mRNA	494	32	55	581
YMR139W_mRNA	123	5	9	137
YOL117W_mRNA	41	1	2	44
YAL026C_mRNA	982	46	83	1111
YKL084W_mRNA	65	5	2	72
YBR051W_mRNA	0	0	0	0
YNL319W_mRNA	0	0	0	0
YDR216W_mRNA	26	1	4	31
YDR240C_mRNA	188	11	13	212
YNL052W_mRNA	478	25	33	536
YML054C-A_mRNA	0	0	0	0
YDR348C_mRNA	1235	47	75	1357
YHR039C_mRNA	1215	47	90	1352
YPR093C_mRNA	71	1	5	77
YJL178C_mRNA	1040	52	60	1152
YKR027W_mRNA	59	3	11	73
YCR021C_mRNA	37	1	2	40
YKL220C_mRNA	4	0	1	5
YLR346C_mRNA	5	0	2	7
YPL080C_mRNA	0	0	0	0
YPR033C_mRNA	6315	200	345	6860
YHR005C_mRNA	1134	51	77	1262
YNL029C_mRNA	66	5	8	79
YKL155C_mRNA	179	5	22	206
YBR019C_mRNA	2	0	0	2
YKL051W_mRNA	41	1	1	43
YER048C_mRNA	2793	67	215	3075
YGR162W_mRNA	5349	180	418	5947
YPR042C_mRNA	748	22	49	819
YKL042W_mRNA	133	7	15	155
YPR063C_mRNA	1835	95	162	2092
YHR072W-A_mRNA	449	29	55	533
YER021W_mRNA	978	43	63	1084
YNL150W_mRNA	0	0	0	0
YMR086W_mRNA	400	14	20	434
YLR397C_mRNA	883	41	71	995
YGR002C_mRNA	275	12	32	319
YCL029C_mRNA	357	10	28	395
YNL055C_mRNA	14933	623	928	16484
YLR286W-A_mRNA	0	0	0	0
YNL156C_mRNA	324	23	20	367
YGL205W_mRNA	0	0	0	0
YJL163C_mRNA	58	2	8	68
YGL199C_mRNA	0	0	0	0
YMR040W_mRNA	4	0	0	4
YLR075W_mRNA	24751	746	2424	27921
YMR092C_mRNA	2488	108	161	2757
YOR242C_mRNA	3	0	0	3
YGL143C_mRNA	67	3	5	75
YHR007C_mRNA	7211	255	503	7969
YJR072C_mRNA	1553	67	133	1753
YPR014C_mRNA	0	0	0	0
YKL063C_mRNA	453	8	32	493
YBR103C-A_mRNA	0	0	0	0
YLR305C_mRNA	938	49	77	1064
YDR187C_mRNA	0	0	0	0
YDR135C_mRNA	2165	85	149	2399
YPL191C_mRNA	67	6	8	81
YBR056W_mRNA	233	15	16	264
YJR068W_mRNA	319	7	26	352
YCR028C_mRNA	324	16	29	369
YGR125W_mRNA	223	10	25	258
YHR041C_mRNA	254	14	18	286
YPL282C_mRNA	0	0	0	0
YJR097W_mRNA	49	2	3	54
YDR490C_mRNA	402	10	17	429
YHR178W_mRNA	46	0	3	49
YOL037C_mRNA	0	0	0	0
YOR344C_mRNA	633	26	33	692
YLL032C_mRNA	245	16	14	275
YPL094C_mRNA	1292	50	89	1431
YBR126W-B_mRNA	33	449	98	580
YCR011C_mRNA	1839	73	126	2038
YDR517W_mRNA	375	10	27	412
YLL062C_mRNA	226	4	15	245
YDR181C_mRNA	147	6	16	169
YNL331C_mRNA	4	0	1	5
YKR047W_mRNA	0	0	0	0
YGL028C_mRNA	4600	119	249	4968
YMR031W-A_mRNA	0	0	0	0
YOR241W_mRNA	247	16	20	283
YLL006W-A_mRNA	0	0	0	0
YFL002C_mRNA	617	33	44	694
YLR055C_mRNA	755	43	36	834
YBL082C_mRNA	496	25	37	558
YGL150C_mRNA	714	26	51	791
YDL031W_mRNA	830	32	70	932
YDL096C_mRNA	0	0	0	0
YKL132C_mRNA	9	0	1	10
YHR021C_mRNA	15550	554	767	16871
YCR068W_mRNA	69	2	3	74
YOL096C_mRNA	183	6	18	207
YML087C_mRNA	13	0	1	14
YOR129C_mRNA	69	8	2	79
YDR364C_mRNA	156	11	6	173
YFL039C_mRNA	40075	1068	2287	43430
YOR053W_mRNA	0	0	0	0
YGL020C_mRNA	696	19	64	779
YKL067W_mRNA	669	34	37	740
YNL071W_mRNA	2939	91	219	3249
YDL128W_mRNA	462	13	43	518
YOR314W_mRNA	0	0	0	0
YOL014W_mRNA	0	0	0	0
YGL162W_mRNA	49	1	2	52
YPL246C_mRNA	928	70	69	1067
YIL121W_mRNA	209	12	5	226
YFR049W_mRNA	215	13	26	254
YJL062W_mRNA	342	18	28	388
YDR139C_mRNA	291	10	24	325
YDL231C_mRNA	24	1	2	27
YNL229C_mRNA	746	29	52	827
YDR258C_mRNA	1738	68	136	1942
YNL153C_mRNA	703	15	31	749
YPL034W_mRNA	2	0	1	3
YGL155W_mRNA	67	6	4	77
YHR184W_mRNA	16	0	1	17
YJL222W_mRNA	0	0	0	0
YDR213W_mRNA	204	4	9	217
YDR176W_mRNA	185	9	12	206
YDL135C_mRNA	1315	55	105	1475
YAL064W-B_mRNA	0	0	0	0
YJL225W-A_mRNA	0	0	0	0
YPR147C_mRNA	371	18	26	415
YOR393W_mRNA	0	0	0	0
YBR221C_mRNA	5817	182	353	6352
YMR290C_mRNA	3747	149	294	4190
YCR090C_mRNA	395	22	37	454
YKL133C_mRNA	26	2	3	31
YOR080W_mRNA	35	0	5	40
YPL028W_mRNA	3349	138	222	3709
YNL077W_mRNA	77	2	6	85
YNL320W_mRNA	111	1	6	118
YBL020W_mRNA	164	5	24	193
YKL015W_mRNA	69	4	9	82
YCL067C_mRNA	0	0	0	0
YJL183W_mRNA	386	19	29	434
YNL239W_mRNA	792	32	59	883
YDL159C-B_mRNA	0	0	0	0
YOR343C_mRNA	0	0	0	0
YNR003W-A_mRNA	0	0	0	0
YLR467W_mRNA	0	0	0	0
YER175W-A_mRNA	0	0	0	0
YML061C_mRNA	359	13	21	393
YKL106W_mRNA	184	8	21	213
