sample	start_density	stop_density	start_lower_CI	start_upper_CI	stop_lower_CI	stop_upper_CI
si-Ctrl-2	1.3710380429640872	0.9711984417271089	1.2941263556504465	1.4479497302777278	0.8866881407469498	1.055708742707268
si-Ctrl-2	1.4473461408770671	1.0587540900372605	1.3662644111316735	1.5284278706224608	0.9640968300910445	1.1534113499834764
si-Ctrl-2	1.350385554789759	1.0529890456466973	1.2795469357819207	1.4212241737975972	0.9627465668311165	1.1432315244622782
si-Ctrl-2	1.2722764512875762	1.0876666759328193	1.1975595500348142	1.3469933525403381	0.9804288540694391	1.1949044977961996
si-Ctrl-2	1.376872313332318	1.0475138068118715	1.3040327733970931	1.4497118532675428	0.9480530514246492	1.1469745621990937
si-Ctrl-2	1.346187717334041	1.1604857770363617	1.273088036521947	1.4192873981461351	1.046728450687846	1.2742431033848773
si-Ctrl-2	1.379978593607814	1.0715704309602159	1.3058126177413985	1.4541445694742294	0.9737087627247878	1.169432099195644
si-Ctrl-2	1.3464929409331055	1.1065917345718754	1.2743179181624076	1.4186679637038033	1.0111072164138255	1.2020762527299254
si-Ctrl-2	1.389954016819423	1.0771414106974093	1.316038275349419	1.4638697582894271	0.9834108272630383	1.1708719941317804
si-Ctrl-2	1.344720424231811	1.0096388894031663	1.2706626288601115	1.4187782196035104	0.914111626790908	1.1051661520154246
si-Ctrl-2	1.3416157105809292	0.9924353224514633	1.2663862762582005	1.4168451449036579	0.8990532788164283	1.0858173660864983
si-Ctrl-2	1.368320502706627	1.0826822136061829	1.297159442731006	1.439481562682248	0.986003681259425	1.179360745952941
si-Ctrl-2	1.2902585620723135	1.027474701563899	1.2225395963294454	1.3579775278151816	0.9309594205250279	1.1239899826027702
si-Ctrl-2	1.3391187559281759	0.9890415132313458	1.264316206570471	1.4139213052858808	0.8996676067496446	1.078415419713047
si-Ctrl-2	1.4054664121133864	1.0624749783206053	1.3272271323668825	1.4837056918598903	0.9683294841599374	1.1566204724812734
si-Ctrl-2	1.4810206333163292	0.9873606755683897	1.3188998095419546	1.6431414570907037	0.8968432429961419	1.0778781081406374
si-Ctrl-2	1.3804951677846062	1.0470427128850524	1.3063052961421189	1.4546850394270936	0.956371835544647	1.1377135902254576
si-Ctrl-2	1.3380398207789956	1.0926984412550966	1.2429029133288283	1.433176728229163	0.9943226529748732	1.19107422953532
si-Ctrl-2	1.3279382127169717	1.070476160196186	1.2539787025549225	1.4018977228790208	0.9651005274749893	1.1758517929173828
si-Ctrl-2	1.387889444070605	1.062178787524505	1.3111334228257916	1.4646454653154186	0.9700435615633479	1.154314013485662
si-Ctrl-2	1.4354177380250375	1.0256202770540608	1.3293554862253465	1.5414799898247284	0.9294249871659175	1.121815566942204
si-Ctrl-2	1.3037392433593626	1.0705831190463404	1.236926464671495	1.3705520220472303	0.9716971865622176	1.169469051530463
si-Ctrl-2	1.3525092479524772	1.0977802168149338	1.2843495497640742	1.4206689461408801	0.9965190687013198	1.1990413649285476
si-Ctrl-2	1.3343207687167666	1.0521311142737344	1.2586434596456049	1.4099980777879284	0.956039852746111	1.1482223758013579
si-Ctrl-2	1.359226736332137	1.0812159616145964	1.2823660141894662	1.436087458474808	0.9612948493489424	1.2011370738802505
si-Ctrl-2	1.4085626981727457	1.0406168136979723	1.33437706918814	1.4827483271573514	0.9389186434820408	1.142314983913904
si-Ctrl-2	1.3816390644790175	0.9977973795953701	1.3019279744115158	1.4613501545465193	0.9107136870463005	1.0848810721444397
si-Ctrl-2	1.4345144400906549	1.0326740882493417	1.313535116982427	1.5554937631988828	0.9437701906505924	1.121577985848091
si-Ctrl-2	1.377903683501577	1.111163199308672	1.305199108023405	1.4506082589797489	1.010672849946453	1.2116535486708908
si-Ctrl-2	1.3857995161830514	0.9742330320717247	1.30482824769343	1.4667707846726727	0.8915590176849904	1.0569070464584591
si-Ctrl-2	1.3515910500565045	1.0205731920773347	1.2804919961795498	1.4226901039334592	0.9310942366236387	1.1100521475310308
si-Ctrl-2	1.293899692054609	0.9940420365612445	1.2210074793807775	1.3667919047284407	0.9093176993179465	1.0787663738045425
si-Ctrl-2	1.3390848657602692	1.0109038568439768	1.2629442332662655	1.415225498254273	0.9256178374546334	1.09618987623332
si-Ctrl-2	1.311914354673245	1.0484141516309544	1.2434647961465188	1.3803639131999712	0.9583745344349521	1.1384537688269567
si-Ctrl-2	1.3485205550095045	1.0475248629039444	1.27653738255193	1.420503727467079	0.9524941736613267	1.142555552146562
si-Ctrl-2	1.3467141474384616	0.9701917314789138	1.270814666843089	1.4226136280338342	0.8879367195665577	1.0524467433912699
si-Ctrl-2	1.3609197423905492	1.0530410717415677	1.2882240690357762	1.4336154157453223	0.9406922625953347	1.1653898808878007
si-Ctrl-2	1.2784499450529572	1.0666287295641448	1.200349407520594	1.3565504825853203	0.9709080679624668	1.1623493911658227
si-Ctrl-2	1.3043282515596002	1.082936583641512	1.2264673672515782	1.3821891358676222	0.986593376963927	1.1792797903190968
si-Ctrl-2	1.3604482448161148	0.9796111359989268	1.2736504943804898	1.4472459952517398	0.9003536769243825	1.058868595073471
si-Ctrl-2	1.3064167231517554	0.9900927815901723	1.23614733216512	1.3766861141383908	0.9071573886150983	1.0730281745652464
si-Ctrl-2	1.3102222202626383	1.0078648713538116	1.2389090546646708	1.3815353858606059	0.9200374153160709	1.0956923273915524
si-Ctrl-2	1.3458103606477718	1.02799805113652	1.2701383508374828	1.4214823704580608	0.941978864028371	1.1140172382446691
si-Ctrl-2	1.3285089159822223	1.0530695252990538	1.2562749538441997	1.400742878120245	0.9676469463849376	1.13849210421317
si-Ctrl-2	1.2850254479276886	1.0470264112619252	1.216832529076608	1.3532183667787692	0.9585469006759025	1.1355059218479477
si-Ctrl-2	1.2269680707897785	1.0215425621389012	1.1641158798783633	1.2898202617011938	0.9341612114894488	1.1089239127883537
si-Ctrl-2	1.3006000980589005	1.0196072719356073	1.2210530097250483	1.3801471863927528	0.9359403590851825	1.1032741847860321
si-Ctrl-2	1.2649957467622304	0.9790313115990872	1.1970778999523959	1.3329135935720648	0.8932834339657514	1.064779189232423
si-Ctrl-2	1.3211560057827998	0.9925608156548348	1.2487492100266555	1.393562801538944	0.9098932812003114	1.0752283501093582
si-Ctrl-2	1.2416063926230523	1.0809361553388495	1.1753708123860815	1.307841972860023	0.9855218455649325	1.1763504651127665
si-Ctrl-2	1.2625637006089272	0.9716855410130953	1.1948894692880194	1.330237931929835	0.889441787081938	1.0539292949442527
si-Ctrl-2	1.3192054209016701	1.0868905459452443	1.2358091639280566	1.4026016778752837	0.9928020614635583	1.18097903042693
si-Ctrl-2	1.2952907021034725	0.9722470333195575	1.2200147594485267	1.3705666447584184	0.8837722076262049	1.0607218590129102
si-Ctrl-2	1.2603323477055706	1.0468815002903458	1.1936714539595012	1.3269932414516399	0.9543945172063997	1.1393684833742919
si-Ctrl-2	1.285494293836308	1.0217154736224732	1.200864883685325	1.370123703987291	0.9336189383670417	1.1098120088779047
si-Ctrl-2	1.2738857570871598	1.044963426902097	1.2023997571215153	1.3453717570528043	0.9583639391622094	1.1315629146419848
si-Ctrl-2	1.2364630002770467	0.9817162044238694	1.1705202242775659	1.3024057762765275	0.8973376015441878	1.066094807303551
si-Ctrl-2	1.2128872542191087	1.0516202421582914	1.147891672631709	1.2778828358065084	0.9621439214612186	1.1410965628553642
si-Ctrl-2	1.2450583445490027	1.0737209640271814	1.1754227919999354	1.31469389709807	0.9811741896628987	1.1662677383914641
si-Ctrl-2	1.226813603670702	0.9998215951882878	1.1586228475712739	1.2950043597701302	0.9155486951053748	1.0840944952712008
si-Ctrl-2	1.237256591206805	1.0797024373623534	1.1712972415039082	1.3032159409097017	0.9860952928637301	1.1733095818609767
si-Ctrl-2	1.1785718292377725	0.9783090031732193	1.109945688395333	1.247197970080212	0.8972939672333345	1.0593240391131042
si-Ctrl-2	1.1821821988153705	1.1009357781950655	1.1189233002658203	1.2454410973649206	0.9939662907007774	1.2079052656893536
si-Ctrl-2	1.265796004812665	0.9713368617243671	1.1947798176971234	1.3368121919282068	0.8910686863682267	1.0516050370805075
si-Ctrl-2	1.2375155239350764	1.0318032431720447	1.171209852798156	1.3038211950719967	0.9491310704292378	1.1144754159148516
si-Ctrl-2	1.153498732788355	1.0549557853875773	1.0888176439900004	1.2181798215867097	0.9655950960303583	1.1443164747447963
si-Ctrl-2	1.2562933594681784	1.0285919218593258	1.187303603269833	1.325283115666524	0.9444653087512914	1.11271853496736
si-Ctrl-2	1.2350561749725462	1.0291911319981655	1.1653855677442466	1.3047267822008457	0.9418932172495755	1.1164890467467554
si-Ctrl-2	1.185597094964742	1.0668934346662196	1.1199074214901061	1.251286768439378	0.9801244017732782	1.153662467559161
si-Ctrl-2	1.1414648439501827	0.9893819064915683	1.072693511042878	1.2102361768574874	0.9099392245052718	1.0688245884778649
si-Ctrl-2	1.1719613839922691	1.0188587697262663	1.108516676528124	1.2354060914564142	0.9326465564002203	1.1050709830523122
si-Ctrl-2	1.2376074258731355	0.9477521496445016	1.166554512114358	1.3086603396319132	0.8689232259972642	1.026581073291739
si-Ctrl-2	1.2021803158472706	0.9588820601272063	1.1329312228896053	1.2714294088049358	0.8690433015873265	1.0487208186670862
si-Ctrl-2	1.1974100514571773	1.0624378065278484	1.1246537929242961	1.2701663099900584	0.9752592877533166	1.1496163253023801
si-Ctrl-2	1.2251157010651674	1.0542071878401038	1.1574234392142388	1.292807962916096	0.9685224553204107	1.1398919203597968
si-Ctrl-2	1.1455717771681249	0.9557261276211219	1.0863607867582827	1.204782767577967	0.8809793103611046	1.0304729448811392
si-Ctrl-2	1.2123847914178125	1.0258455020026256	1.1425226164957352	1.2822469663398899	0.93948814256323	1.1122028614420212
si-Ctrl-2	1.1257225858124114	1.0040733633958367	1.0603538273823307	1.191091344242492	0.9143052358187093	1.0938414909729643
si-Ctrl-2	1.148373645483313	0.9884025809571683	1.084849430744791	1.2118978602218353	0.9048765473914996	1.0719286145228368
si-Ctrl-2	1.1584566864766381	0.9814421058317108	1.0933442127452804	1.2235691602079959	0.9032680064562375	1.059616205207184
si-Ctrl-2	1.1079932302651863	1.0269311863815307	1.0446444112480473	1.1713420492823252	0.9324483738964064	1.121413998866655
si-Ctrl-2	1.1451085845735534	0.9968714030423546	1.0737760560207619	1.2164411131263448	0.918360006587391	1.075382799497318
si-Ctrl-2	1.1160874050860208	1.0123822414733616	1.054813893114019	1.1773609170580226	0.9291516791401068	1.0956128038066166
si-Ctrl-2	1.0694000951610756	0.956672038402368	1.009652445632627	1.1291477446895242	0.8818927352980896	1.0314513415066464
si-Ctrl-2	1.181976651399619	1.0007749747389454	1.1126852688880282	1.2512680339112099	0.921226686174743	1.0803232633031479
si-Ctrl-2	1.1652096108051015	0.9660066466695986	1.0890886885251236	1.2413305330850795	0.879899086812616	1.0521142065265812
si-Ctrl-2	1.176751577080896	1.0552457251776675	1.1113350386143042	1.242168115547488	0.9645964510062641	1.1458949993490708
si-Ctrl-2	1.1185510916838823	1.0146510109982427	1.0582199620972388	1.1788822212705259	0.9297032886861187	1.0995987333103667
si-Ctrl-2	1.1288471797957178	1.0436679751145606	1.0634707146438565	1.1942236449475792	0.9528116464342581	1.1345243037948631
si-Ctrl-2	1.1429431121732647	0.9858111492767188	1.0806167357839493	1.20526948856258	0.9060393428429534	1.0655829557104841
si-Ctrl-2	1.1772883100370888	0.9807312478958752	1.1084097509569868	1.2461668691171908	0.9041185947293872	1.0573439010623633
si-Ctrl-2	1.1680747487564482	1.013973261326781	1.0956881715965043	1.2404613259163921	0.9343971445602905	1.0935493780932712
si-Ctrl-2	1.1124075150673285	0.9844203900793675	1.0479647074115308	1.1768503227231262	0.9078322346271482	1.061008545531587
si-Ctrl-2	1.0364009721722403	0.9718147065188882	0.9773590134524581	1.0954429308920224	0.8944907033568436	1.049138709680933
si-Ctrl-2	1.0972744708725533	0.9412652529215655	1.0244295043383755	1.170119437406731	0.865636213347372	1.016894292495759
si-Ctrl-2	1.0650091507068113	0.991606512888035	0.9975712418799538	1.1324470595336689	0.9086143415327043	1.074598684243366
si-Ctrl-2	1.0706039353669334	0.9419908290778635	1.0098518655557416	1.1313560051781253	0.8687805809499731	1.0152010772057538
si-Ctrl-2	1.078123133306105	0.956054269770946	1.0156966333627222	1.1405496332494878	0.8838314270851678	1.028277112456724
si-Ctrl-2	1.1315923840688638	0.9172478987923904	1.065201164920212	1.1979836032175155	0.8464689067104909	0.98802689087429
si-Ctrl-2	1.111855458677606	1.0319348660418488	1.0445620369915076	1.1791488803637042	0.9507733790044031	1.1130963530792946
si-Ctrl-2	1.1090574203210972	1.0064202734852459	1.0445485501505654	1.173566290491629	0.909726759482088	1.1031137874884038
si-Ctrl-2	1.1356683202008173	1.012544220988574	1.0702119446410183	1.2011246957606163	0.9301693479954632	1.0949190939816849
si-Ctrl-2	1.0811206898203127	0.9663744391889851	1.0148728422478759	1.1473685373927496	0.8833493677634378	1.0493995106145324
si-Ctrl-2	1.0844635008365389	1.0023705318983784	1.0173363079948874	1.1515906936781903	0.9222359528857814	1.0825051109109753
si-Ctrl-2	1.036787617303069	0.984299860845339	0.9753745409523632	1.0982006936537747	0.9082687703204883	1.0603309513701897
si-Ctrl-2	1.1155055751371517	1.0651378412128558	1.0509856830034272	1.180025467270876	0.9810018480567531	1.1492738343689586
si-Ctrl-2	1.1024863429234348	1.022905939330378	1.015381042370078	1.1895916434767917	0.9354654103927056	1.1103464682680506
si-Ctrl-2	1.1028205232708483	0.9986207764367718	1.0283098966098922	1.1773311499318044	0.9261112611432073	1.0711302917303362
si-Ctrl-2	1.0694599072356261	1.050430348192822	1.0064178967861435	1.1325019176851088	0.9697703031163226	1.1310903932693217
si-Ctrl-2	1.1103547053370073	0.9599954072353856	1.0427644430300136	1.177944967644001	0.8862483829460054	1.0337424315247659
si-Ctrl-2	1.0672398891095622	1.0081656790058569	0.9995734226821031	1.1349063555370213	0.9278965760386286	1.088434781973085
si-Ctrl-2	1.0694170874002307	1.0269308705495317	1.0053736057690075	1.1334605690314539	0.9437550399229759	1.1101067011760875
si-Ctrl-2	1.0252717989652007	0.9434764666203842	0.9626947077486027	1.0878488901817989	0.8628873276451896	1.0240656055955788
si-Ctrl-2	1.0429109362477955	1.0273270792759635	0.9794608826364171	1.106360989859174	0.9235210160080274	1.1311331425438995
si-Ctrl-2	1.068177590629674	0.961661170956386	0.9981530306238656	1.1382021506354825	0.8913549823760811	1.031967359536691
si-Ctrl-2	1.0683579497861684	1.0199536736924315	1.0044294070189141	1.1322864925534226	0.9417285666883403	1.0981787806965226
si-Ctrl-2	1.0503658826239735	0.9597919551503753	0.9835110717868698	1.117220693461077	0.8883217784760609	1.0312621318246897
si-Ctrl-2	1.06525230322943	0.9827843395700264	0.997760964602486	1.1327436418563743	0.9042708923799462	1.0612977867601066
si-Ctrl-2	1.0531635249886093	0.9987902725434331	0.9918835094234879	1.1144435405537307	0.9233631706269217	1.0742173744599446
si-Ctrl-2	0.9926741148287577	0.9840786431388345	0.9329166047064624	1.052431624951053	0.9081096436502313	1.060047642627438
si-Ctrl-2	1.0448747140524146	1.0019761890616454	0.9848369618212107	1.1049124662836185	0.9204786139405895	1.0834737641827012
si-Ctrl-2	1.0276379641293343	1.0165301048409054	0.9647211549933639	1.0905547732653047	0.9348331576454779	1.098227052036333
si-Ctrl-2	1.0506094769846444	0.996597254456272	0.9843002094713279	1.116918744497961	0.9221934691903956	1.0710010397221483
si-Ctrl-2	1.0762900069701442	0.9390501610992118	1.0073757526890388	1.1452042612512496	0.8715600438456896	1.006540278352734
si-Ctrl-2	1.0554074896255232	0.9710823012605644	0.9883176616297079	1.1224973176213384	0.9001759742933768	1.041988628227752
si-Ctrl-2	0.9924061462484343	0.9288310113256528	0.9314189379558235	1.053393354541045	0.8542237400060106	1.003438282645295
si-Ctrl-2	1.0577880924594876	1.014296768090285	0.9954014192819023	1.1201747656370729	0.9342204715071517	1.0943730646734182
si-Ctrl-2	1.058568826725147	0.9729978961285529	0.9978043659472992	1.1193332875029949	0.9036845786971489	1.0423112135599568
si-Ctrl-2	1.0498635163487076	0.9680250101893517	0.9875941992022541	1.112132833495161	0.895316094379957	1.0407339259987465
si-Ctrl-2	1.0614547223914108	1.068767948112684	0.9937329394065435	1.1291765053762781	0.9839119490332802	1.1536239471920877
si-Ctrl-2	0.98877395253536	1.0599756499095703	0.9317462400025318	1.0458016650681883	0.9749721544129099	1.1449791454062306
si-Ctrl-2	1.0200618471734135	1.0514751137533391	0.9573544155080879	1.0827692788387393	0.9686232532812574	1.1343269742254207
si-Ctrl-2	1.002203531979488	1.0447105360379052	0.9414624203347415	1.0629446436242345	0.9476282095265247	1.1417928625492857
si-Ctrl-2	1.076007347136878	1.0255187056680977	1.0059586984235716	1.1460559958501846	0.951161291332505	1.0998761200036902
si-Ctrl-2	1.0242439333604312	0.9451147836077827	0.9595163138195724	1.08897155290129	0.8704859463311647	1.0197436208844006
si-Ctrl-2	1.0107588917776946	1.0160692154619992	0.9474468869145656	1.0740708966408237	0.9422247221689432	1.0899137087550554
si-Ctrl-2	0.9840846613220393	0.950972467569437	0.9231375511002814	1.0450317715437971	0.8829494409670634	1.0189954941718105
si-Ctrl-2	1.0087848823441794	1.0920395937223575	0.9460444899827989	1.07152527470556	1.0046452101387708	1.1794339773059441
si-Ctrl-2	1.076369759204914	0.9981561521480358	1.0093325880390727	1.1434069303707552	0.9269669137413057	1.0693453905547659
si-Ctrl-2	0.977991823254749	0.9803269944518941	0.9159233401399218	1.0400603063695761	0.9117300994842705	1.0489238894195176
si-Ctrl-2	1.0877079198174264	0.999866745612793	1.0171774999099759	1.158238339724877	0.9255110916791471	1.0742223995464388
si-Ctrl-2	0.9842150050521563	1.0571992983797414	0.9253117053010174	1.0431183048032953	0.9718645718919858	1.142534024867497
si-Ctrl-2	1.0285372868696525	0.955253730576607	0.9673710067188324	1.0897035670204727	0.8859049133960493	1.0246025477571647
si-Ctrl-2	1.0417424816337428	0.9685687446890722	0.9758282374836555	1.1076567257838301	0.8989252522104064	1.0382122371677378
si-Ctrl-2	0.9809234483592902	0.9842519954527587	0.9194706714065449	1.0423762253120354	0.9110347117954912	1.0574692791100262
si-Ctrl-2	1.0267986670237994	0.9526840738723724	0.9647000530863217	1.0888972809612771	0.8777647156261557	1.0276034321185892
si-Ctrl-2	1.0315314049632998	1.0021483309142725	0.9669073102398085	1.096155499686791	0.9271961920352387	1.0771004697933062
si-Ctrl-2	1.027904813667294	0.9701685691748951	0.9671800398876164	1.0886295874469716	0.8986438532876387	1.0416932850621514
si-Ctrl-2	1.0244449600710996	0.992867577853949	0.9615752369082488	1.0873146832339504	0.9200942597537565	1.0656408959541415
si-Ctrl-2	1.0204982287249291	0.9945407019310547	0.9507925187381432	1.090203938711715	0.9247645705372078	1.0643168333249016
si-Ctrl-2	1.0030470429247296	0.9427154720436193	0.9416209584688671	1.064473127380592	0.8758799030573379	1.0095510410299007
si-Ctrl-2	1.0267281184988	0.955121155165602	0.963050126321829	1.090406110675771	0.8815201905230484	1.0287221198081558
si-Ctrl-2	0.9623915446937151	0.9621981131217179	0.9026255662921177	1.0221575230953126	0.8939898206782102	1.0304064055652256
si-Ctrl-2	0.991972864924206	0.9867664443198835	0.9294029435137872	1.0545427863346248	0.9158223060592794	1.0577105825804876
si-Ctrl-2	0.9823183692732355	0.9757796429545768	0.9200420548231881	1.044594683723283	0.9076082402801465	1.0439510456290069
si-Ctrl-2	1.0354311938647454	1.0201886122435875	0.9700567130924368	1.100805674637054	0.9397247618540536	1.1006524626331213
si-Ctrl-2	0.9721590281483891	0.9862907063751947	0.9132221982245083	1.0310958580722698	0.9130897722747888	1.0594916404756005
si-Ctrl-2	0.9513898720924252	1.0447999781961887	0.892624660811003	1.0101550833738475	0.9604750400538627	1.1291249163385146
si-Ctrl-2	1.0025250184580898	0.9505676831397272	0.9375142310744341	1.0675358058417457	0.876760455906235	1.0243749103732194
si-Ctrl-2	1.0029907091839814	0.976797795086697	0.9420681376059664	1.0639132807619962	0.9080509955553263	1.0455445946180677
si-Ctrl-2	0.9674030555517225	0.9857292160577891	0.9047006149132575	1.0301054961901874	0.9150217145890231	1.056436717526555
si-Ctrl-2	0.9649211792530156	0.9915578993685118	0.8998307748608592	1.030011583645172	0.9224854341215639	1.0606303646154596
si-Ctrl-2	0.990101833616888	1.0220044701136795	0.9277767665546738	1.052426900679102	0.9469802373833277	1.0970287028440313
si-Ctrl-2	1.010702627631108	1.0161172160933072	0.9460675145178906	1.0753377407443254	0.9379280774967186	1.094306354689896
si-Ctrl-2	1.0397695493851744	0.9092744427949039	0.9742287187920903	1.1053103799782587	0.8459128857817542	0.9726359998080536
si-Ctrl-2	0.980140714358977	0.9331450193325909	0.9166501369932661	1.043631291724688	0.8669397828505078	0.999350255814674
si-Ctrl-2	1.0335258646384275	0.9881971982864751	0.9652368285807114	1.1018149006961437	0.9149088658049341	1.0614855307680162
si-Ctrl-2	1.0028384650010223	0.9893610792548742	0.9380479279570104	1.067629002045034	0.9112637981323788	1.0674583603773695
si-Ctrl-2	1.0030648935695983	0.9948515636548493	0.9348341355599663	1.0712956515792302	0.924192022137056	1.0655111051726427
si-Ctrl-2	0.9752468872804556	0.9459373739227162	0.910192376376193	1.0403013981847182	0.8793364920633145	1.0125382557821179
si-Ctrl-2	1.0159865441874432	0.9507285401866074	0.9492353853107685	1.0827377030641179	0.88427355110837	1.0171835292648446
si-Ctrl-2	0.9463939350120787	0.9408320789696899	0.8880593818800827	1.0047284881440746	0.8734851343669008	1.008179023572479
si-Ctrl-2	1.0184623002099948	0.9787185315088606	0.9546571475193152	1.0822674529006746	0.9093951345601047	1.0480419284576163
si-Ctrl-2	0.9691111240349695	0.9473031132319778	0.9060194210536864	1.0322028270162527	0.8777936728110206	1.016812553652935
si-Ctrl-2	0.9456877603121204	0.9534340282901338	0.8843658464274585	1.0070096741967822	0.8840573626986221	1.0228106938816455
si-Ctrl-2	0.8999215187415623	1.0491613032155718	0.8435771166590508	0.9562659208240739	0.9685437833407882	1.1297788230903554
si-Ctrl-2	0.9406970197812953	1.0155703079047456	0.8820725993850255	0.9993214401775651	0.9412342990000864	1.0899063168094048
si-Ctrl-2	1.0128110223135975	1.0363962636137096	0.9438901821897414	1.0817318624374537	0.9617962041942637	1.1109963230331554
si-Ctrl-2	0.9722360797273168	1.0021892612036818	0.9096286488976862	1.0348435105569473	0.9342307236445951	1.0701477987627683
si-Ctrl-2	1.0039418046898245	0.9277322470641955	0.9387631650358476	1.0691204443438014	0.8647282011813797	0.9907362929470114
si-Ctrl-2	0.9577521015241663	1.0081299693374688	0.8948695295560856	1.0206346734922471	0.862455267289396	1.1538046713855417
si-Ctrl-2	0.9882559434212542	0.9436548597679955	0.9155530206030547	1.0609588662394538	0.8790666220263523	1.0082430975096386
si-Ctrl-2	0.9980982782772181	1.0018501952159853	0.927743950187181	1.0684526063672553	0.9310796814178736	1.072620709014097
si-Ctrl-2	0.9511249832879228	0.9662158427210744	0.8916440526974987	1.010605913878347	0.8951213998338008	1.037310285608348
si-Ctrl-2	1.0075009019818477	0.9358357278787484	0.937139865310293	1.0778619386534023	0.8720555948276243	0.9996158609298724
si-Ctrl-2	0.9647531029324912	0.9579468851011599	0.9000254039043335	1.0294808019606487	0.8918903689143846	1.0240034012879353
si-Ctrl-2	0.9994839883165942	0.9415850090526845	0.930276528118984	1.0686914485142045	0.8760061163609105	1.0071639017444585
si-Ctrl-2	0.9727188030436621	0.9456013673799625	0.902050467788773	1.0433871382985511	0.879019666364455	1.01218306839547
si-Ctrl-2	0.9478808592248421	0.9649316072446884	0.8856532086908397	1.0101085097588445	0.8958423151337729	1.034020899355604
si-Ctrl-2	1.0130300947480708	0.9483401362311663	0.9460975893403797	1.079962600155762	0.8835576955218758	1.0131225769404568
si-Ctrl-2	1.0335115602276368	0.9757180866847953	0.9608737515397541	1.1061493689155195	0.9022464330908226	1.049189740278768
si-Ctrl-2	0.9904175227682616	1.0097362618873558	0.9245941019182411	1.056240943618282	0.9359151269324429	1.0835573968422687
si-Ctrl-2	0.9641856399644438	0.9252170574294851	0.8898147028796829	1.038556577049205	0.8583372110361743	0.9920969038227959
si-Ctrl-2	1.0084870666249248	0.9489606840485647	0.936626716215058	1.0803474170347918	0.8831730376666764	1.014748330430453
si-Ctrl-2	0.9794491044730383	1.0070593231657523	0.9133600437941014	1.0455381651519753	0.9372764580798788	1.076842188251626
si-Ctrl-2	0.9742469490039741	1.0046582469064087	0.9074328833887738	1.0410610146191743	0.9294284667538228	1.0798880270589946
si-Ctrl-2	0.9362649218188778	0.9849822786139397	0.8716107424941545	1.000919101143601	0.9175935036383855	1.052371053589494
si-Ctrl-2	0.9431344543825826	0.936634861238485	0.8778468575836862	1.008422051181479	0.870757020097676	1.0025127023792941
si-Ctrl-2	1.0087447156990696	1.000062513102066	0.9417573716346028	1.0757320597635365	0.9281938783355265	1.0719311478686055
si-Ctrl-2	1.015306037477868	1.012282054766523	0.9431066274289605	1.0875054475267754	0.9430992992614919	1.081464810271554
si-Ctrl-2	0.9963551933090691	0.9435432421123193	0.9353807295956554	1.0573296570224826	0.8764218646127702	1.0106646196118685
si-Ctrl-2	0.96735822013195	0.9369873867065028	0.901235421659552	1.0334810186043482	0.8751219294952832	0.9988528439177224
si-Ctrl-2	0.9475974931736537	0.9949485396553255	0.8852051746981006	1.009989811649207	0.9268867860491199	1.063010293261531
si-Ctrl-2	0.9421749896312571	0.9732988918229893	0.8778091562178792	1.0065408230446349	0.9096330152918135	1.0369647683541652
si-Ctrl-2	0.9507906224001671	0.9847356223471255	0.8863488476359405	1.0152323971643937	0.9171789903378446	1.0522922543564066
si-Ctrl-2	0.9993004892713074	0.9807712852958288	0.9287050838383586	1.0698958947042563	0.913202878558258	1.0483396920333996
si-Ctrl-2	0.9648397537487428	0.9963369678575146	0.8974923790856355	1.03218712841185	0.9144900026022221	1.0781839331128071
si-Ctrl-2	0.9270110977157208	0.9455538029100513	0.8659611113865835	0.988061084044858	0.8807435941371021	1.0103640116830006
si-Ctrl-2	0.9733447258611141	0.8947182151326353	0.8991401051919602	1.047549346530268	0.835407684443692	0.9540287458215786
si-Ctrl-2	0.9691482477611943	0.9589191586610526	0.8972734959134817	1.041022999608907	0.8931101083222719	1.0247282089998333
si-Ctrl-2	1.0265868310185142	0.9653525940381307	0.9404965481828271	1.1126771138542013	0.8961250132396764	1.034580174836585
si-Ctrl-2	1.0058456662058848	0.9420874634517923	0.9355975011539869	1.0760938312577828	0.8769834075875143	1.0071915193160703
si-Ctrl-2	0.9338839786720398	0.9500020354009588	0.8650595316608046	1.0027084256832748	0.8859855410640312	1.0140185297378865
si-Ctrl-2	0.9928905405784786	1.026634596539414	0.9145538638335248	1.0712272173234323	0.9544652885448958	1.098803904533932
si-Ctrl-2	0.9840155514179398	0.9415548537574956	0.9144076871952989	1.0536234156405808	0.8763430623707859	1.0067666451442054
si-Ctrl-2	1.03110389838437	0.9691055988135879	0.9609871953562434	1.1012206014124968	0.9018516232527207	1.0363595743744551
si-Ctrl-2	1.0410758505639275	0.9761524269630236	0.945773438744574	1.136378262383281	0.9118760954890057	1.0404287584370415
si-Ctrl-2	0.9604663325623974	0.9422847003241992	0.8847229943498987	1.0362096707748962	0.8804982999972562	1.0040711006511422
si-Ctrl-2	0.9622801488123685	0.9411131672466299	0.8965689063543243	1.0279913912704126	0.8781846734357305	1.0040416610575293
si-Ctrl-2	0.9514941948187718	0.9235572332083236	0.8825118210127617	1.0204765686247819	0.8571578739754533	0.9899565924411939
si-Ctrl-2	0.8913028137144201	0.9583614188759556	0.8294540632393748	0.9531515641894655	0.8928417780579566	1.0238810596939545
